Symbol,넥센타이어_시가(원),넥센타이어_종가(원),넥센타이어_거래량(주),넥센타이어_PER(IFRS-연결),넥센타이어_순매수수량(개인)(주),넥센타이어_순매수수량(기관계)(주),넥센타이어_순매수수량(외국인계)(주)
2010-08-19,6770.0,6820.0,293020.0,6.1,-42315,62465,-15550
2010-08-20,6750.0,6920.0,413650.0,6.19,-12680,85318,-1200
2010-08-23,6880.0,6780.0,321556.0,6.07,19900,-1890,-26770
2010-08-24,6770.0,6750.0,451588.0,6.04,-39561,65881,2620
2010-08-25,6650.0,6660.0,229621.0,5.96,-13813,8983,-1790
2010-08-26,6740.0,6650.0,157896.0,5.95,19219,-13550,2340
2010-08-27,6600.0,6490.0,381622.0,5.81,52261,19229,-27490
2010-08-30,6550.0,6830.0,435829.0,6.11,-121110,105480,-7410
2010-08-31,6730.0,6770.0,429365.0,6.06,-26014,42354,-2740
2010-09-01,6890.0,6880.0,426968.0,6.16,33388,-25578,-3730
2010-09-02,6880.0,6930.0,393373.0,6.2,-58960,-5550,79350
2010-09-03,6980.0,7170.0,1572104.0,6.42,-540665,542065,21220
2010-09-06,7270.0,7190.0,727090.0,6.43,-69133,-37637,165590
2010-09-07,7180.0,7130.0,323987.0,6.38,-95911,29121,71050
2010-09-08,7070.0,7110.0,530581.0,6.36,-12890,47330,-33400
2010-09-09,7130.0,7340.0,776519.0,6.57,-216969,92039,151750
2010-09-10,7420.0,7430.0,830258.0,6.65,-62620,74540,5160
2010-09-13,7400.0,7500.0,732679.0,6.71,-175882,126922,34130
2010-09-14,7510.0,7270.0,524773.0,6.51,91845,-93045,4600
2010-09-15,7270.0,7250.0,355076.0,6.49,-19468,-21832,43490
2010-09-16,7200.0,7150.0,404353.0,6.4,26414,-89154,51440
2010-09-17,7150.0,7150.0,458198.0,6.4,-6891,-194129,201120
2010-09-20,7160.0,7270.0,338512.0,6.51,-67485,-5545,82160
2010-09-24,7280.0,7380.0,466941.0,6.6,60124,2387,-69580
2010-09-27,7390.0,7280.0,751757.0,6.51,-23783,147353,-149820
2010-09-28,7250.0,7200.0,335826.0,6.44,9349,37501,-63000
2010-09-29,7230.0,7280.0,999654.0,6.51,-69750,214130,-154760
2010-09-30,7340.0,8280.0,4488483.0,7.41,-799136,457056,292580
2010-10-01,8350.0,8300.0,2274498.0,7.43,-101930,306710,-221360
2010-10-04,8390.0,8400.0,1398423.0,7.52,-156195,-42945,199250
2010-10-05,8290.0,8050.0,1952092.0,7.2,272210,-407350,139870
2010-10-06,8080.0,8180.0,1145034.0,7.32,-22191,-101989,63680
2010-10-07,8100.0,8150.0,1541569.0,7.29,-162179,153279,15830
2010-10-08,8240.0,8170.0,687691.0,7.31,-99381,27341,69960
2010-10-11,8270.0,8480.0,2012324.0,7.59,-111929,202049,-69430
2010-10-12,8410.0,8060.0,1716940.0,7.21,128799,96591,-274300
2010-10-13,8250.0,8100.0,622866.0,7.25,-109331,132061,-20210
2010-10-14,8120.0,8100.0,769826.0,7.25,-83003,61493,19630
2010-10-15,8120.0,8210.0,556742.0,7.35,68354,-89124,37380
2010-10-18,8300.0,8310.0,800564.0,7.44,-48908,127196,-26630
2010-10-19,8410.0,8260.0,548011.0,7.39,-124642,167662,-32210
2010-10-20,8150.0,8720.0,1168295.0,7.8,-137307,230920,-90283
2010-10-21,8900.0,9190.0,2822397.0,8.22,-548310,537110,-106690
2010-10-22,9280.0,9190.0,990387.0,8.22,-101,-12999,-79280
2010-10-25,9210.0,9460.0,936789.0,8.46,-168255,83365,28870
2010-10-26,9620.0,9620.0,1187378.0,8.61,-80532,164745,-35780
2010-10-27,9700.0,9120.0,1396106.0,8.16,-155830,29150,-95560
2010-10-28,9120.0,9150.0,1160407.0,8.19,100935,326145,-410830
2010-10-29,9350.0,9150.0,781293.0,8.19,183300,-42010,-148760
2010-11-01,9220.0,9380.0,1318843.0,8.39,-155125,192855,-52070
2010-11-02,9430.0,9400.0,463929.0,8.41,61664,-8814,-25660
2010-11-03,9410.0,9370.0,590890.0,8.38,45027,-47337,-10650
2010-11-04,9310.0,9180.0,428139.0,8.21,129326,-99686,600
2010-11-05,9180.0,9160.0,482827.0,8.2,-74134,16034,57710
2010-11-08,9170.0,9230.0,592833.0,8.26,124812,21518,-144260
2010-11-09,9290.0,9550.0,816194.0,8.55,-59525,-28974,96139
2010-11-10,9510.0,9120.0,1423792.0,8.16,680128,-505308,-76330
2010-11-11,9100.0,8830.0,1276557.0,7.9,22351,-7291,-18790
2010-11-12,8960.0,8620.0,804777.0,7.71,-33377,18657,-11250
2010-11-15,8600.0,8810.0,396918.0,7.88,-158020,144290,-12470
2010-11-16,8400.0,8860.0,368607.0,7.93,-134453,92503,60850
2010-11-17,8700.0,8740.0,256989.0,7.82,31290,2930,-18580
2010-11-18,8810.0,9000.0,338679.0,8.05,-35020,48000,-14150
2010-11-19,9120.0,9000.0,358475.0,8.05,60256,-25416,-20580
2010-11-22,8950.0,8790.0,271730.0,7.87,29900,-63530,-4480
2010-11-23,8840.0,8600.0,369549.0,7.7,83460,-56820,-7140
2010-11-24,8200.0,8460.0,372429.0,7.57,-9190,-7960,12610
2010-11-25,8400.0,8500.0,431137.0,7.61,51550,-65870,28710
2010-11-26,8510.0,8160.0,347263.0,7.3,62820,-53700,-28290
2010-11-29,8160.0,8050.0,235842.0,7.2,12890,-32170,3240
2010-11-30,8070.0,8530.0,369972.0,7.63,-106490,76700,20050
2010-12-01,8530.0,8610.0,590030.0,7.7,77629,-11209,-26710
2010-12-02,8770.0,8800.0,459171.0,7.87,-72896,46206,17840
2010-12-03,8950.0,8990.0,436956.0,8.04,-134802,111835,-18340
2010-12-06,9050.0,8950.0,485365.0,8.01,39637,-5457,-65790
2010-12-07,8950.0,8690.0,401558.0,7.78,64962,-58982,-48040
2010-12-08,8630.0,8590.0,261290.0,7.69,67232,-98032,31550
2010-12-09,8650.0,8900.0,346958.0,7.96,-36960,-29060,38860
2010-12-10,8800.0,8840.0,248532.0,7.91,56392,-49322,-9570
2010-12-13,8940.0,8790.0,184280.0,7.87,17265,-20235,22520
2010-12-14,8790.0,8800.0,253840.0,7.87,15270,-15620,13970
2010-12-15,8800.0,8820.0,509425.0,7.89,80933,-29993,-16280
2010-12-16,8810.0,8650.0,258967.0,7.74,91222,-73312,2700
2010-12-17,8700.0,8480.0,432684.0,7.59,190618,-78565,-860
2010-12-20,8400.0,8340.0,256995.0,7.46,-27258,-702,36410
2010-12-21,8550.0,8420.0,651316.0,7.53,-1004,-97546,104660
2010-12-22,8600.0,8390.0,566727.0,7.51,147485,-130435,22530
2010-12-23,8430.0,8310.0,455274.0,7.44,112224,-127164,5270
2010-12-24,8230.0,8160.0,418267.0,7.3,1899,-42889,43210
2010-12-27,8160.0,8180.0,411327.0,7.32,-84718,39164,35364
2010-12-28,8240.0,8290.0,571139.0,7.42,-112757,87137,20670
2010-12-29,8290.0,8270.0,638033.0,7.4,238750,-62670,-49870
2010-12-30,8380.0,8400.0,351532.0,7.52,-83941,71931,-6480
2011-01-03,8480.0,8490.0,343244.0,8.03,-48060,42970,-3810
2011-01-04,8500.0,8640.0,871795.0,8.17,-163711,122851,-9170
2011-01-05,8690.0,8820.0,1062028.0,8.35,86145,-78865,-43420
2011-01-06,8830.0,8750.0,524506.0,8.28,2406,55434,28320
2011-01-07,8890.0,9050.0,990827.0,8.56,-171682,188187,-13030
2011-01-10,9150.0,9490.0,1463638.0,8.98,-148165,183640,-50400
2011-01-11,9490.0,9400.0,818040.0,8.89,72122,-1962,-50030
2011-01-12,9310.0,9320.0,539577.0,8.82,-157698,119558,28760
2011-01-13,9360.0,9180.0,588305.0,8.69,12444,10726,-50390
2011-01-14,9150.0,8980.0,820535.0,8.5,-7607,-69473,38250
2011-01-17,8990.0,8740.0,562133.0,8.27,176373,-202967,48850
2011-01-18,8730.0,9160.0,893408.0,8.67,-201190,142214,89370
2011-01-19,9250.0,9990.0,5403188.0,9.45,-970970,1110501,-90660
2011-01-20,10400.0,10350.0,2810652.0,9.79,-12259,54859,12630
2011-01-21,10700.0,10800.0,3349671.0,10.22,-1116313,801745,370610
2011-01-24,11100.0,10550.0,1721483.0,9.98,57920,85605,-88740
2011-01-25,10600.0,10150.0,1781167.0,9.6,273726,-316247,91770
2011-01-26,10150.0,11100.0,1520048.0,10.5,-265086,277036,240
2011-01-27,11100.0,11700.0,2104993.0,11.07,-144402,331492,-259860
2011-01-28,11600.0,11700.0,1781074.0,11.07,156636,39304,-170360
2011-01-31,11400.0,11400.0,837380.0,10.79,-19880,84660,-47950
2011-02-01,11450.0,11250.0,829516.0,10.64,-50565,61035,-9280
2011-02-07,11450.0,11600.0,1105213.0,10.98,-38036,-13803,70730
2011-02-08,11800.0,11500.0,1198019.0,10.88,148342,-134713,3130
2011-02-09,11600.0,11550.0,437853.0,10.93,-72859,-1890,24169
2011-02-10,11600.0,11950.0,1329803.0,11.31,121583,-54543,-69880
2011-02-11,12050.0,11700.0,741215.0,11.07,76856,59584,-168720
2011-02-14,11950.0,11350.0,613507.0,10.74,97110,-64440,-22330
2011-02-15,11450.0,11350.0,837360.0,10.74,64185,-132845,91450
2011-02-16,11400.0,10700.0,823198.0,10.12,222106,-89856,-150510
2011-02-17,10550.0,10800.0,2359882.0,10.22,-311423,63693,260290
2011-02-18,11150.0,11000.0,962056.0,10.41,189080,-16150,-227560
2011-02-21,10850.0,10850.0,659238.0,10.27,-22208,-2722,63950
2011-02-22,10600.0,10700.0,440613.0,10.12,-160,24633,-23623
2011-02-23,10500.0,10300.0,1151964.0,9.75,-101620,27440,47680
2011-02-24,10250.0,10050.0,1005436.0,9.51,45620,-179260,142300
2011-02-25,10100.0,10350.0,482004.0,9.79,-50841,22341,33490
2011-02-28,10300.0,10500.0,500582.0,9.93,-164390,158580,-8860
2011-03-02,10350.0,10600.0,575065.0,10.03,-82771,129311,-61000
2011-03-03,10600.0,10650.0,633446.0,10.08,59389,1296,11105
2011-03-04,10750.0,10550.0,551879.0,9.98,-162000,99200,12200
2011-03-07,10550.0,10600.0,547626.0,10.03,4859,81642,-51910
2011-03-08,10600.0,10800.0,1002583.0,10.22,-76301,81241,11040
2011-03-09,10950.0,11400.0,2439570.0,10.79,-454047,530147,1350
2011-03-10,11400.0,11500.0,1332432.0,10.88,-178757,137407,6800
2011-03-11,11250.0,11450.0,569743.0,10.83,14790,3860,-16230
2011-03-14,11400.0,11500.0,727845.0,10.88,-118772,172762,-48980
2011-03-15,11550.0,12000.0,2758983.0,11.35,-508549,639849,-181460
2011-03-16,12400.0,11600.0,1610075.0,10.98,167503,-116181,-24790
2011-03-17,11250.0,11800.0,768026.0,11.16,2538,9562,26110
2011-03-18,11900.0,11850.0,1031023.0,11.21,74539,-214457,117988
2011-03-21,11850.0,11750.0,596697.0,11.12,61115,-57635,-5340
2011-03-22,11850.0,11850.0,861091.0,11.21,36879,-81546,49429
2011-03-23,11950.0,12600.0,2044285.0,11.92,-106807,135432,27977
2011-03-24,12750.0,12850.0,1556613.0,12.16,-297031,371681,-197880
2011-03-25,12900.0,12700.0,798184.0,12.02,72442,-77078,-8144
2011-03-28,12700.0,12850.0,845484.0,12.16,-75747,50244,40640
2011-03-29,12850.0,13500.0,1800437.0,12.77,-130493,200868,-72697
2011-03-30,13500.0,13500.0,1390590.0,12.77,103515,66324,-64960
2011-03-31,13600.0,13450.0,720099.0,12.73,36213,-130057,77454
2011-04-01,13350.0,13250.0,489753.0,12.54,9714,-28138,43690
2011-04-04,13250.0,13050.0,459316.0,12.35,16611,-48481,25860
2011-04-05,13000.0,13700.0,653114.0,12.96,-180830,114037,52460
2011-04-06,13600.0,13800.0,928970.0,13.06,-136782,-73149,30550
2011-04-07,13900.0,13500.0,382131.0,12.77,92511,-53761,-44830
2011-04-08,13300.0,13000.0,707479.0,12.3,224507,-200377,-14660
2011-04-11,13100.0,12950.0,1248907.0,12.25,432284,-518064,139320
2011-04-12,13050.0,12700.0,1295603.0,12.02,447111,-369401,-25910
2011-04-13,12700.0,13450.0,1045216.0,12.73,-141950,76940,63170
2011-04-14,13550.0,14000.0,1541259.0,13.25,-115261,143163,-930
2011-04-15,14000.0,14150.0,895540.0,13.39,-51336,102532,-59770
2011-04-18,14100.0,13750.0,1017160.0,13.01,266282,-95607,-170570
2011-04-19,13800.0,14650.0,3163417.0,13.86,-123123,469503,-303640
2011-04-20,14800.0,14850.0,1879139.0,14.05,-62252,69805,-8000
2011-04-21,14750.0,14800.0,1299982.0,14.0,-161728,-48432,147370
2011-04-22,14900.0,15150.0,1369946.0,14.33,-221216,225256,11890
2011-04-25,15450.0,16100.0,1933691.0,15.23,9285,49749,-118650
2011-04-26,16300.0,16550.0,1252136.0,15.66,50110,52655,-70085
2011-04-27,16950.0,16000.0,1083005.0,15.14,-20374,201591,-185214
2011-04-28,16200.0,17800.0,2681080.0,16.84,-200178,193136,22600
2011-04-29,18000.0,17800.0,1772116.0,16.84,158598,-182180,42170
2011-05-02,17600.0,17850.0,1284078.0,16.89,-22499,-38448,67957
2011-05-03,17550.0,17050.0,1441269.0,16.13,155635,-123745,-29980
2011-05-04,16700.0,17200.0,958515.0,16.27,-234298,-28912,203550
2011-05-06,17000.0,17100.0,905666.0,16.18,-210130,170590,53990
2011-05-09,17450.0,17900.0,1476622.0,16.94,60344,-107432,109980
2011-05-11,18150.0,17600.0,1299882.0,16.65,354311,-454501,110160
2011-05-12,17650.0,17900.0,1502891.0,16.94,112279,-243989,142770
2011-05-13,17950.0,18100.0,1094407.0,17.13,-194376,269691,-105660
2011-05-16,18150.0,18100.0,1034400.0,17.13,52284,-122984,133730
2011-05-17,18100.0,17900.0,646211.0,16.94,79523,15597,-95600
2011-05-18,17750.0,18050.0,575264.0,17.08,-31450,-89560,118040
2011-05-19,17750.0,17050.0,1263994.0,16.13,297051,-194550,-107171
2011-05-20,16900.0,16350.0,1103131.0,15.47,36000,-136003,100883
2011-05-23,15950.0,16300.0,736310.0,15.42,-232578,75284,127160
2011-05-24,16400.0,17500.0,916073.0,16.56,-258067,41978,240330
2011-05-25,17650.0,17150.0,782624.0,16.23,-172440,222570,-50340
2011-05-26,17650.0,17950.0,635460.0,16.98,-218111,83101,131780
2011-05-27,17950.0,17650.0,554702.0,16.7,30010,-820,-17510
2011-05-30,17900.0,18200.0,420638.0,17.22,-152020,128950,22100
2011-05-31,18400.0,19000.0,983182.0,17.98,-295540,131040,122690
2011-06-01,19250.0,18700.0,604434.0,17.69,98787,51017,-51700
2011-06-02,18200.0,18350.0,469353.0,17.36,-11820,20720,5850
2011-06-03,18700.0,18150.0,356901.0,17.17,44243,28497,-54650
2011-06-07,18000.0,17400.0,1019220.0,16.46,128764,-82314,-24730
2011-06-08,17400.0,17350.0,1691573.0,16.42,197645,-304385,74300
2011-06-09,17300.0,18050.0,767528.0,17.08,-178269,-84550,266889
2011-06-10,18350.0,17550.0,523900.0,16.61,23412,101327,-95389
2011-06-13,17400.0,17050.0,688811.0,16.13,87914,-70384,130
2011-06-14,17000.0,17950.0,563583.0,16.98,-189023,54210,101190
2011-06-15,18100.0,18050.0,369094.0,17.08,-98871,66331,26990
2011-06-16,17750.0,17850.0,332690.0,16.89,-17830,68840,-18710
2011-06-17,18200.0,17800.0,497681.0,16.84,-79332,69073,-11351
2011-06-20,17950.0,18500.0,799943.0,17.5,-212100,244632,-4742
2011-06-21,18750.0,18150.0,397526.0,17.17,27586,-6056,-35780
2011-06-22,18300.0,18300.0,366961.0,17.31,-48148,56998,1430
2011-06-23,18150.0,18250.0,253972.0,17.27,-352,16082,-530
2011-06-24,18400.0,18550.0,538038.0,17.55,-146472,145620,-3828
2011-06-27,18350.0,18100.0,276867.0,17.13,38580,-7310,-160
2011-06-28,18400.0,18450.0,509175.0,17.46,-185273,32098,59850
2011-06-29,18700.0,19200.0,951867.0,18.17,-159404,176724,16240
2011-06-30,19300.0,19350.0,756837.0,18.31,-93733,154883,-55040
2011-07-01,19600.0,19500.0,397640.0,18.45,-68070,85330,-9540
2011-07-04,19700.0,19100.0,541333.0,18.07,121234,-90084,-38240
2011-07-05,19250.0,20400.0,828322.0,19.3,-266764,164054,66970
2011-07-06,20300.0,20250.0,581704.0,19.16,-14398,11928,15010
2011-07-07,20400.0,21650.0,1002466.0,20.48,-188066,194301,44350
2011-07-08,21750.0,20950.0,1018950.0,19.82,357226,-98406,-257570
2011-07-11,20950.0,20750.0,539738.0,19.63,9450,39240,-46660
2011-07-12,20400.0,19800.0,913244.0,18.73,107675,81945,-176210
2011-07-13,19900.0,20950.0,758579.0,19.82,-97276,-51574,95820
2011-07-14,20800.0,20700.0,511369.0,19.59,112872,-58744,-34000
2011-07-15,20700.0,20200.0,930380.0,19.11,288800,-284110,18340
2011-07-18,20100.0,20150.0,701584.0,19.07,85885,-95715,31420
2011-07-19,20100.0,20900.0,729946.0,19.78,-165916,134156,-250
2011-07-20,21250.0,21000.0,704674.0,19.87,-188083,176283,-72690
2011-07-21,21000.0,21050.0,598143.0,19.92,-186996,223406,-30030
2011-07-22,21250.0,21700.0,611944.0,20.53,-186023,76343,17370
2011-07-25,21500.0,20850.0,666617.0,19.73,134996,-132347,13300
2011-07-26,20850.0,20550.0,950091.0,19.44,263950,-257880,15680
2011-07-27,20300.0,19300.0,1745976.0,18.26,540545,-706882,186447
2011-07-28,18900.0,19500.0,928717.0,18.45,-67499,36139,63640
2011-07-29,19700.0,18500.0,1024068.0,17.5,255876,-194496,-67150
2011-08-01,18750.0,18800.0,678676.0,17.79,-22447,-74174,93480
2011-08-02,18900.0,18100.0,991492.0,17.13,186098,-93948,-83450
2011-08-03,17500.0,17800.0,1321351.0,16.84,27399,80091,-151110
2011-08-04,17900.0,17300.0,886404.0,16.37,48596,211224,-287750
2011-08-05,16100.0,15900.0,1594966.0,15.04,27830,472510,-540070
2011-08-08,15700.0,15650.0,2259088.0,14.81,-198296,588406,-358610
2011-08-09,15000.0,16650.0,1568124.0,15.75,-197295,303175,-204020
2011-08-10,17550.0,16400.0,1522249.0,15.52,332958,140222,-547400
2011-08-11,15500.0,18150.0,1137990.0,17.17,-440991,353161,-42440
2011-08-12,18150.0,17550.0,1278196.0,16.61,-93906,240446,-173570
2011-08-16,18200.0,18150.0,517291.0,17.17,90642,-140782,39130
2011-08-17,17950.0,18000.0,652597.0,17.03,132180,-12110,-36380
2011-08-18,18000.0,17750.0,685229.0,16.79,59897,-11382,-48620
2011-08-19,16750.0,16850.0,1135787.0,15.94,-12539,332800,-317431
2011-08-22,16550.0,16350.0,573075.0,15.47,-92219,62399,12950
2011-08-23,16450.0,17000.0,816529.0,16.08,-67456,71056,1020
2011-08-24,17200.0,16450.0,509557.0,15.56,9722,49058,-37390
2011-08-25,16800.0,16800.0,438330.0,15.9,-81511,71901,-18240
2011-08-26,16750.0,16850.0,278154.0,15.94,-23570,34760,-15330
2011-08-29,17250.0,17750.0,628157.0,16.79,37216,-948,-13618
2011-08-30,17750.0,17900.0,920908.0,16.94,-70370,108220,-30800
2011-08-31,17900.0,18450.0,656472.0,17.46,-45371,141941,-104250
2011-09-01,18500.0,18150.0,706860.0,17.17,8084,-61561,70390
2011-09-02,18100.0,18100.0,253911.0,17.13,-32938,39188,3660
2011-09-05,17500.0,17500.0,284172.0,16.56,6826,144,-26460
2011-09-06,17000.0,17550.0,316395.0,16.61,-66644,65514,11690
2011-09-07,17900.0,17900.0,362513.0,16.94,-26866,25746,-8320
2011-09-08,18150.0,17500.0,949127.0,16.56,152910,-124190,-29500
2011-09-09,17250.0,16600.0,644798.0,15.71,164050,-146190,-1890
2011-09-14,16400.0,16450.0,322775.0,15.56,-130546,90416,71080
2011-09-15,16900.0,17300.0,1154082.0,16.37,-175765,64415,215530
2011-09-16,17600.0,17900.0,619042.0,16.94,-124851,-62819,180440
2011-09-19,17650.0,17000.0,435868.0,16.08,77745,-51565,3040
2011-09-20,16850.0,17600.0,387520.0,16.65,23568,-8415,-23730
2011-09-21,17950.0,18750.0,1386216.0,17.74,-442330,301630,141900
2011-09-22,18200.0,17650.0,623685.0,16.7,147396,2844,-103960
2011-09-23,16600.0,16450.0,516533.0,15.56,71728,-24518,-32180
2011-09-26,16800.0,16900.0,645432.0,15.99,-245389,170829,-4640
2011-09-27,17500.0,18350.0,607921.0,17.36,-203987,210447,-19690
2011-09-28,18400.0,17700.0,470728.0,16.75,-92299,81529,19020
2011-09-29,17600.0,18800.0,582773.0,17.79,-167803,194153,-11140
2011-09-30,19000.0,19300.0,761045.0,18.26,-274164,295439,-2940
2011-10-04,18500.0,19950.0,1113229.0,18.88,-335895,405744,-68650
2011-10-05,20200.0,19700.0,942014.0,18.64,-148860,64741,122800
2011-10-06,20100.0,18550.0,860988.0,17.55,169487,-137337,25140
2011-10-07,18900.0,19200.0,885509.0,18.17,2578,-13534,2486
2011-10-10,19050.0,18650.0,712731.0,17.65,84192,-82772,-290
2011-10-11,19000.0,18300.0,1183974.0,17.31,243368,-202388,-25860
2011-10-12,18450.0,17900.0,974394.0,16.94,295782,-317702,26320
2011-10-13,18300.0,18750.0,1264135.0,17.74,110671,-207446,99680
2011-10-14,18900.0,18900.0,1024338.0,17.88,-92896,92836,-23920
2011-10-17,19350.0,19150.0,638313.0,18.12,-23852,-5638,40840
2011-10-18,18750.0,19500.0,779357.0,18.45,-209490,141390,83150
2011-10-19,19700.0,20450.0,1636843.0,19.35,10510,16550,10070
2011-10-20,20250.0,19250.0,1232467.0,18.21,114768,-60358,-63810
2011-10-21,19600.0,20100.0,751450.0,19.02,-102835,40885,83910
2011-10-24,20350.0,20250.0,895008.0,19.16,153850,-172490,54950
2011-10-25,20250.0,19900.0,471476.0,18.83,4442,-2,6790
2011-10-26,19500.0,19550.0,590599.0,18.5,196390,-155390,14440
2011-10-27,19850.0,19550.0,438949.0,18.5,27263,-1607,-1290
2011-10-28,20000.0,18750.0,994040.0,17.74,317525,27675,-292910
2011-10-31,18700.0,19000.0,545350.0,17.98,5681,-35015,53780
2011-11-01,18550.0,18800.0,621430.0,17.79,195664,-116484,-10270
2011-11-02,18100.0,19100.0,713049.0,18.07,-129781,155751,28830
2011-11-03,19200.0,19500.0,993046.0,18.45,-354845,249615,164130
2011-11-04,19900.0,20850.0,2155213.0,19.73,-364377,32651,257230
2011-11-07,21050.0,20650.0,893958.0,19.54,36100,-300660,294370
2011-11-08,21000.0,20150.0,603729.0,19.07,217725,-239065,23790
2011-11-09,20700.0,20200.0,1951153.0,19.11,147571,-156371,46990
2011-11-10,20050.0,19300.0,1247350.0,18.26,87285,-67595,64930
2011-11-11,20100.0,21450.0,2467287.0,20.3,-643218,440818,232120
2011-11-14,21650.0,21450.0,1442459.0,20.3,-81030,-96800,176230
2011-11-15,21600.0,22200.0,1391130.0,21.01,-253700,301633,-29350
2011-11-16,22500.0,21000.0,994935.0,19.87,139459,-128090,-820
2011-11-17,21000.0,21650.0,479324.0,20.48,-19875,31255,-4180
2011-11-18,21200.0,21100.0,849845.0,19.96,248014,-162514,-81410
2011-11-21,20750.0,20600.0,308972.0,19.49,36856,-32746,1610
2011-11-22,20200.0,19900.0,1412213.0,18.83,405586,-174593,-199870
2011-11-23,20800.0,20050.0,816790.0,18.97,-30273,-22547,90790
2011-11-24,19600.0,20150.0,493509.0,19.07,-44295,156655,-102810
2011-11-25,20000.0,20000.0,893278.0,18.92,37607,77953,-122530
2011-11-28,20000.0,19750.0,615518.0,18.69,94053,-94373,-26980
2011-11-29,19950.0,20400.0,709712.0,19.3,-152808,-14047,99740
2011-11-30,20400.0,21000.0,1155393.0,19.87,-346980,281360,54150
2011-12-01,21700.0,20600.0,1254176.0,19.49,320156,-363706,102960
2011-12-02,20700.0,21000.0,554137.0,19.87,-271961,207861,61790
2011-12-05,21000.0,20300.0,521274.0,19.21,125560,-113517,-16070
2011-12-06,20350.0,20050.0,706888.0,18.97,72875,-145375,11210
2011-12-07,20550.0,20100.0,767023.0,19.02,162768,-218234,5952
2011-12-08,20150.0,19800.0,437621.0,18.73,32084,-74873,54429
2011-12-09,19550.0,19550.0,547600.0,18.5,134213,-113056,-5460
2011-12-12,19650.0,19500.0,425776.0,18.45,-47962,8412,5160
2011-12-13,19350.0,18900.0,539770.0,17.88,213969,-58674,-109460
2011-12-14,18900.0,19150.0,380822.0,18.12,-68855,74095,-11770
2011-12-15,19100.0,19300.0,338964.0,18.26,-111057,164857,-24830
2011-12-16,19300.0,18850.0,375001.0,17.84,108309,-39053,-60826
2011-12-19,18900.0,17900.0,892516.0,16.94,1886,-64396,43270
2011-12-20,18000.0,18850.0,376753.0,17.84,-134046,-11604,122940
2011-12-21,19500.0,19450.0,401997.0,18.4,-198381,65481,136220
2011-12-22,19200.0,18800.0,249900.0,17.79,67874,-99023,34319
2011-12-23,19050.0,19050.0,191585.0,18.02,-67950,-19210,42310
2011-12-26,19250.0,18900.0,151516.0,17.88,15253,-62109,48400
2011-12-27,18850.0,18550.0,379196.0,17.55,37449,-125089,80380
2011-12-28,18450.0,18300.0,334826.0,17.31,48018,-27468,-7140
2011-12-29,18050.0,18500.0,420120.0,17.5,-33100,23920,12580
2012-01-02,18500.0,18050.0,305697.0,20.86,108036,-108136,-1120
2012-01-03,18150.0,18300.0,394512.0,21.15,-944,-76366,20880
2012-01-04,18550.0,17850.0,514770.0,20.63,188729,-208137,31408
2012-01-05,17900.0,17800.0,441129.0,20.57,104478,-147500,21342
2012-01-06,17850.0,17950.0,529142.0,20.74,-71859,-52181,-19400
2012-01-09,18150.0,18250.0,298807.0,21.09,-77530,130250,-23380
2012-01-10,18250.0,19100.0,583390.0,22.07,-230100,244050,-38900
2012-01-11,19000.0,19750.0,1009968.0,22.82,-462367,310437,157720
2012-01-12,19900.0,19750.0,384779.0,22.82,-61394,36409,23415
2012-01-13,19650.0,19200.0,329917.0,22.19,58877,-17147,-17520
2012-01-16,19000.0,19250.0,254634.0,22.25,11608,-29078,32360
2012-01-17,19200.0,19450.0,326286.0,22.48,-59302,79975,-19643
