Symbol,쌍용차_시가(원),쌍용차_종가(원),쌍용차_거래량(주),쌍용차_PER(IFRS-연결),쌍용차_순매수수량(개인)(주),쌍용차_순매수수량(기관계)(주),쌍용차_순매수수량(외국인계)(주)
2010-02-16,16700.0,16200.0,1367308.0,,3118,-1095,12887
2010-02-17,16350.0,16100.0,822526.0,,40284,-2187,-18047
2010-02-18,16150.0,15650.0,570899.0,,772,-524,-220
2010-02-19,15650.0,14900.0,919879.0,,-73050,-650,69110
2010-02-22,15000.0,14950.0,496105.0,,1160,-1350,-370
2010-02-23,14900.0,14400.0,490067.0,,-2869,-2681,410
2010-02-24,14200.0,13450.0,598501.0,,-8594,-81,750
2010-02-25,12800.0,12150.0,878038.0,,-15788,-726,3544
2010-02-26,12150.0,12500.0,1187127.0,,4708,-778,990
2010-03-02,12700.0,12850.0,565591.0,,53,-175,714
2010-03-03,13000.0,12750.0,246135.0,,-19,-191,210
2010-03-04,12750.0,12400.0,245656.0,,-8884,-120,1704
2010-03-05,12450.0,12300.0,199654.0,,-2612,-238,-150
2010-03-08,12300.0,12050.0,443575.0,,-9978,-982,1960
2010-03-09,12000.0,12650.0,639979.0,,-1664,-186,-6040
2010-03-10,12700.0,12800.0,401582.0,,3259,-555,-294
2010-03-11,12650.0,12450.0,183809.0,,-1110,-140,1250
2010-03-12,12500.0,12650.0,134688.0,,2090,-950,-1000
2010-03-15,12650.0,13500.0,576073.0,,11151,-721,-40
2010-03-16,13400.0,13150.0,282665.0,,750,-140,-610
2010-03-17,13250.0,13450.0,298169.0,,-40413,-77,46020
2010-03-18,13300.0,13000.0,271777.0,,-630,-110,510
2010-03-19,12900.0,13200.0,175371.0,,-19320,-130,19550
2010-03-22,13200.0,13000.0,97234.0,,267,-277,0
2010-03-23,12950.0,12650.0,199383.0,,-8117,-20,37
2010-03-24,13150.0,12700.0,274974.0,,12,-420,358
2010-03-25,12700.0,12450.0,194594.0,,-4382,-60,72
2010-03-26,12450.0,12450.0,119750.0,,300,-300,0
2010-03-29,12300.0,12400.0,116283.0,,1932,-866,1914
2010-03-30,12350.0,12450.0,134356.0,,-32131,-119,32250
2010-03-31,12600.0,12050.0,233386.0,,15048,-710,-13238
2010-04-01,12150.0,12250.0,231333.0,,1020,-50,-980
2010-04-02,12300.0,12350.0,134770.0,,-3450,-230,3680
2010-04-05,12350.0,11950.0,193511.0,,3747,-40,-3790
2010-04-06,11900.0,11500.0,144864.0,,2040,-30,-2010
2010-04-07,11500.0,11650.0,107238.0,,-9638,-172,9810
2010-04-08,13200.0,13350.0,253202.0,,4659,-379,-210
2010-04-09,13900.0,14000.0,1870203.0,,-8374,-296,8180
2010-04-12,13750.0,12900.0,562335.0,,1894,-105,-7949
2010-04-13,12700.0,12750.0,222758.0,,-3260,-40,7380
2010-04-14,12700.0,12850.0,160369.0,,-4110,-220,4310
2010-04-15,13000.0,12700.0,161478.0,,-200,-130,340
2010-04-16,12550.0,12950.0,103456.0,,1340,-150,4820
2010-04-19,12600.0,12900.0,177575.0,,1152,-342,-1010
2010-04-20,13150.0,13200.0,355202.0,,6268,-318,-6150
2010-04-21,13250.0,13150.0,131356.0,,-8274,-90,8514
2010-04-22,13500.0,13200.0,158477.0,,3361,-91,-3270
2010-04-23,13050.0,13250.0,129520.0,,2330,-40,1130
2010-04-26,14000.0,13000.0,494654.0,,114176,-176,-114850
2010-04-27,13000.0,12400.0,400686.0,,73375,-55,-73570
2010-04-28,12000.0,12250.0,235792.0,,76750,-60,-76790
2010-04-29,12300.0,12200.0,155698.0,,7068,-50,-18
2010-04-30,12200.0,12350.0,155600.0,,-7030,-60,3190
2010-05-03,12050.0,12200.0,129033.0,,-4370,-50,-450
2010-05-04,12200.0,12100.0,103443.0,,590,-50,-540
2010-05-06,11800.0,12150.0,335843.0,,32765,-130,-32885
2010-05-07,11900.0,12450.0,529587.0,,1110,-20,-590
2010-05-10,12500.0,12250.0,404375.0,,112067,-100,-111117
2010-05-11,12500.0,12000.0,280184.0,,84520,-40,-87450
2010-05-12,11900.0,11450.0,318531.0,,100725,-45,-102680
2010-05-13,11550.0,11450.0,376976.0,,13733,-383,-13350
2010-05-14,11450.0,11250.0,190470.0,,-4850,-90,7400
2010-05-17,11050.0,10250.0,315325.0,,-365,-30,840
2010-05-18,10250.0,9850.0,281691.0,,810,-20,1600
2010-05-19,9700.0,9260.0,292395.0,,-1140,-20,1160
2010-05-20,9140.0,9850.0,662736.0,,-2010,-80,2090
2010-05-24,10000.0,9820.0,180791.0,,-20,-90,140
2010-05-25,9820.0,9400.0,161011.0,,112,-62,-50
2010-05-26,9700.0,10300.0,168175.0,,-47690,-130,47720
2010-05-27,10150.0,11200.0,408119.0,,1180,-50,-980
2010-05-28,11300.0,12650.0,3646298.0,,438139,-69,-438930
2010-05-31,14350.0,14500.0,2501245.0,,709558,-98,-692210
2010-06-01,14800.0,13950.0,2379898.0,,246912,-262,-235120
2010-06-03,14250.0,13450.0,1090909.0,,57436,-76,-57560
2010-06-04,13200.0,13700.0,2781765.0,,153990,-60,-153950
2010-06-07,12800.0,12750.0,632322.0,,-1040,-20,-2160
2010-06-08,13200.0,12750.0,533581.0,,5080,-440,-5990
2010-06-09,12800.0,12100.0,529113.0,,-11850,-100,11380
2010-06-10,12200.0,12000.0,458471.0,,93730,-110,-97160
2010-06-11,12150.0,11900.0,485752.0,,114936,-38,-124498
2010-06-14,12050.0,12450.0,632406.0,,25838,-50,-29788
2010-06-15,12550.0,12700.0,1043616.0,,19038,-30,-22948
2010-06-16,12900.0,12450.0,349780.0,,19138,-80,-11168
2010-06-17,12350.0,12400.0,281487.0,,-8545,0,2545
2010-06-18,12550.0,12650.0,569791.0,,25716,-50,-33766
2010-06-21,12600.0,12750.0,273709.0,,-4789,-100,4789
2010-06-22,12650.0,12750.0,231639.0,,-2418,-140,2558
2010-06-23,12650.0,13200.0,685016.0,,-2347,-57,2554
2010-06-24,13800.0,15150.0,2753862.0,,9413,610,-12753
2010-06-25,15350.0,14900.0,1534377.0,,3500,-90,-8090
2010-06-28,14800.0,14200.0,761316.0,,-1470,-100,390
2010-06-29,14000.0,13600.0,668197.0,,1856,-46,8690
2010-06-30,13050.0,14000.0,817809.0,,20367,-407,-20340
2010-07-01,13800.0,13900.0,479265.0,,35040,-10,-36450
2010-07-02,13750.0,13900.0,278332.0,,14720,0,-27900
2010-07-05,13900.0,13950.0,232994.0,,-5990,-790,6630
2010-07-06,13800.0,13950.0,497547.0,,99590,-40,-98250
2010-07-07,14100.0,13950.0,243766.0,,-1790,-20,-4480
2010-07-08,14150.0,14050.0,490312.0,,132035,-85,-131350
2010-07-09,14000.0,14000.0,337727.0,,61770,-60,-61770
2010-07-12,14200.0,14500.0,1227961.0,,174300,-50,-169790
2010-07-13,14000.0,13850.0,551543.0,,-1780,-30,630
2010-07-14,14100.0,14000.0,535079.0,,61390,-100,-57740
2010-07-15,14000.0,13950.0,171360.0,,3340,-90,-3250
2010-07-16,13950.0,13750.0,255385.0,,-450,-30,930
2010-07-19,13450.0,13800.0,173050.0,,762,-112,610
2010-07-20,13750.0,13750.0,172178.0,,62371,-350,-61881
2010-07-21,13800.0,13700.0,171430.0,,-13780,-50,3980
2010-07-22,13650.0,13400.0,191866.0,,130,-50,-860
2010-07-23,13600.0,13700.0,182723.0,,-3710,-130,8220
2010-07-26,14000.0,13750.0,313696.0,,191440,-80,-194730
2010-07-27,13700.0,13400.0,478877.0,,287720,-70,-306600
2010-07-28,13500.0,13550.0,156379.0,,1160,-20,-1040
2010-07-29,13500.0,13600.0,138365.0,,-4859,-51,4910
2010-07-30,13650.0,14000.0,557324.0,,159663,-33,-157030
2010-08-02,14350.0,14200.0,488933.0,,196863,-23,-200780
2010-08-03,14300.0,14900.0,615739.0,,6391,-80,-4951
2010-08-04,14900.0,15450.0,754283.0,,2834,-94,-2640
2010-08-05,15600.0,16050.0,1678840.0,,244662,-152,-228080
2010-08-06,16050.0,15400.0,892530.0,,-7817,-143,4110
2010-08-09,15500.0,15150.0,517043.0,,-15734,-41,15735
2010-08-10,15150.0,15200.0,726697.0,,2852,-250,-3712
2010-08-11,12950.0,12950.0,101137.0,,-1370,0,1340
2010-08-12,11600.0,11850.0,2348323.0,,-53214,-36,26720
2010-08-13,10350.0,11100.0,3796856.0,,1023522,-80,-43010
2010-08-16,10750.0,10150.0,2545015.0,,1071742,-189781,-823211
2010-08-17,10300.0,10000.0,2082935.0,,1179056,-120,-1061725
2010-08-18,10050.0,9930.0,1270056.0,,404528,-7058,-345560
2010-08-19,9950.0,10150.0,1367837.0,,496837,-37107,-447770
2010-08-20,10050.0,10150.0,737508.0,,185270,-7170,-132410
2010-08-23,10350.0,10850.0,6301425.0,,1403792,-75040,-1111852
2010-08-24,11050.0,10250.0,2392102.0,,315497,-7418,-442645
2010-08-25,10050.0,9700.0,2093579.0,,208730,-7010,-171900
2010-08-26,9600.0,9380.0,1159635.0,,248740,-10030,-216350
2010-08-27,9400.0,8980.0,1401112.0,,374125,-17540,-220110
2010-08-30,8970.0,8700.0,1747625.0,,347120,-120,-360470
2010-08-31,8610.0,8830.0,947442.0,,93910,-3650,-88470
2010-09-01,8830.0,9110.0,883736.0,,38442,-18022,-13200
2010-09-02,9210.0,9050.0,522609.0,,55433,-7070,-7360
2010-09-03,9010.0,8820.0,739305.0,,166469,-7010,-89409
2010-09-06,8880.0,9000.0,536580.0,,8920,-7030,-1340
2010-09-07,9080.0,8960.0,360791.0,,9070,-7040,-420
2010-09-08,8920.0,8830.0,367235.0,,-4930,-7020,-760
2010-09-09,8930.0,8850.0,300439.0,,31443,-7013,-23640
2010-09-10,8840.0,8600.0,1041792.0,,357250,-7048,-221152
2010-09-13,8610.0,8360.0,1111363.0,,127205,-3020,-135177
2010-09-14,8420.0,8470.0,607768.0,,1250,-3010,10910
2010-09-15,8570.0,8380.0,846888.0,,178220,-3060,-172540
2010-09-16,8390.0,8430.0,689766.0,,63345,-160,-65665
2010-09-17,8400.0,8550.0,1253498.0,,251687,-4010,-204937
2010-09-20,8600.0,9260.0,3042484.0,,-339078,-32,228630
2010-09-24,9340.0,9500.0,1592297.0,,116787,-70,6868
2010-09-27,9530.0,9200.0,913132.0,,30671,-4110,-2050
2010-09-28,9200.0,9340.0,506362.0,,-16720,-2050,22810
2010-09-29,9340.0,9300.0,410617.0,,62148,-79,-33038
2010-09-30,9300.0,9190.0,327450.0,,8520,0,-8690
2010-10-01,9190.0,9200.0,360074.0,,-7480,-3020,17190
2010-10-04,9170.0,9170.0,317456.0,,-9672,-53,8300
2010-10-05,9170.0,9180.0,262279.0,,12044,-3034,15060
2010-10-06,9220.0,9180.0,314256.0,,16620,0,-5740
2010-10-07,9180.0,9340.0,821261.0,,570,-270,4530
2010-10-08,9400.0,9220.0,378716.0,,20348,-5927,-14431
2010-10-11,9260.0,9160.0,276553.0,,-260,-100,-4140
2010-10-12,9160.0,9080.0,438796.0,,12980,-168,-12640
2010-10-13,9100.0,9120.0,369712.0,,115,-20,10600
2010-10-14,9270.0,9240.0,464625.0,,16400,-30,-9670
2010-10-15,9250.0,9300.0,295642.0,,-5470,-30,10680
2010-10-18,9370.0,9390.0,759766.0,,80680,-2030,-31390
2010-10-19,9430.0,9250.0,289065.0,,42147,-40,-21337
2010-10-20,9160.0,9340.0,369256.0,,-3290,-1700,-560
2010-10-21,9370.0,9290.0,258580.0,,15766,-70,-15696
2010-10-22,9290.0,9300.0,308642.0,,2520,-10,-160
2010-10-25,9300.0,9280.0,334163.0,,18510,-40,-2120
2010-10-26,9280.0,9460.0,480855.0,,60120,-54,-4000
2010-10-27,9550.0,9290.0,427320.0,,83430,-50,-26030
2010-10-28,9270.0,9150.0,383584.0,,37630,0,-10460
2010-10-29,9150.0,10500.0,4606444.0,,541076,-237542,-60240
2010-11-01,10500.0,10450.0,3481380.0,,366449,-170279,-24180
2010-11-02,10450.0,9740.0,1657952.0,,39616,-960,-33900
2010-11-03,9750.0,9750.0,867025.0,,74112,-33168,1096
2010-11-04,9800.0,9730.0,565991.0,,44542,-42,-45000
2010-11-05,9780.0,9630.0,555531.0,,65540,-12480,-59000
2010-11-08,9700.0,9910.0,1100159.0,,147412,-56250,-11920
2010-11-09,9950.0,9660.0,633079.0,,187650,-18020,-99750
2010-11-10,9660.0,9620.0,512577.0,,145446,-1616,-11304
2010-11-11,9650.0,9610.0,442101.0,,61990,-11020,1530
2010-11-12,9610.0,9330.0,883994.0,,131295,-32912,-25860
2010-11-15,9520.0,9580.0,606368.0,,110320,-40450,-15200
2010-11-16,9650.0,9590.0,468289.0,,40850,-20,-18110
2010-11-17,9400.0,10100.0,985071.0,,103532,-8790,29430
2010-11-18,10000.0,10000.0,652742.0,,143691,-5560,-77410
2010-11-19,10000.0,10250.0,883680.0,,32800,-11770,-20550
2010-11-22,10250.0,10000.0,771019.0,,62460,-1000,-38060
2010-11-23,10200.0,9550.0,4561471.0,,575149,-119532,-394870
2010-11-24,8900.0,9650.0,1533328.0,,109550,-50,-84510
2010-11-25,9850.0,9570.0,565558.0,,43178,-310,-41318
2010-11-26,9510.0,9180.0,969661.0,,19960,-40,-9510
2010-11-29,9120.0,9240.0,384786.0,,11184,-30,-11630
2010-11-30,9250.0,9170.0,334630.0,,42578,-6210,-11553
2010-12-01,9170.0,9200.0,641764.0,,58576,-40,-14956
2010-12-02,9280.0,9200.0,361564.0,,18736,-20,-4126
2010-12-03,9200.0,9110.0,370371.0,,9278,-10,-4740
2010-12-06,9110.0,8960.0,568724.0,,-11872,-10,31000
2010-12-07,9000.0,8910.0,337717.0,,-10942,-20,4232
2010-12-08,8950.0,8790.0,457108.0,,9357,-125,-222
2010-12-09,8760.0,8790.0,656595.0,,15200,-20,4390
2010-12-10,8830.0,8900.0,420690.0,,-6350,-30,12180
2010-12-13,8980.0,8850.0,266538.0,,2040,-9210,9340
2010-12-14,8830.0,9020.0,464542.0,,-32400,-20,34300
2010-12-15,9100.0,9050.0,662079.0,,111970,-35900,3500
2010-12-16,9040.0,9000.0,308033.0,,11110,-14210,10110
2010-12-17,9060.0,9020.0,309988.0,,-18041,-16059,33590
2010-12-20,8900.0,8950.0,490683.0,,-14487,-43,13640
2010-12-21,8980.0,8980.0,327232.0,,54363,-69138,11385
2010-12-22,8990.0,8900.0,347789.0,,10830,-12760,2920
2010-12-23,8900.0,8940.0,276597.0,,19670,-7790,-7590
2010-12-24,9000.0,8890.0,598519.0,,118780,-73190,10700
2010-12-27,8800.0,8700.0,413312.0,,43400,-20,1510
2010-12-28,8700.0,8390.0,732039.0,,139095,-88420,-18480
2010-12-29,8380.0,8320.0,322187.0,,5832,-18300,15630
2010-12-30,8330.0,8420.0,371399.0,,16981,4970,11897
2011-01-03,8450.0,8900.0,807559.0,,18400,-30,470
2011-01-04,8900.0,8750.0,564783.0,,66981,-31,-32700
2011-01-05,8830.0,8690.0,357234.0,,-8618,-20,8870
2011-01-06,8650.0,9190.0,1670305.0,,62040,-6220,-38050
2011-01-07,9060.0,9060.0,527140.0,,-6478,-40,5218
2011-01-10,9100.0,9310.0,816880.0,,22570,-40,-34900
2011-01-11,9370.0,9330.0,697625.0,,64990,-60,-89600
2011-01-12,9610.0,9390.0,920030.0,,157380,-30,-149800
2011-01-13,9500.0,9220.0,570690.0,,14393,750,-18573
2011-01-14,9220.0,9280.0,388039.0,,-25592,-30,28710
2011-01-17,9320.0,9220.0,382271.0,,-4530,-30,7850
2011-01-18,9220.0,9180.0,241851.0,,-11023,-60,11720
2011-01-19,9240.0,9180.0,321685.0,,-7874,-50,12620
2011-01-20,9180.0,9260.0,534076.0,,3763,-100,-5283
2011-01-21,9300.0,9330.0,641147.0,,8196,-20,2640
2011-01-24,9400.0,9390.0,423298.0,,27923,-40,-30633
2011-01-25,9390.0,9410.0,473247.0,,32630,-40,6920
2011-01-26,9440.0,9930.0,1911804.0,,125838,44930,-140049
2011-01-27,10000.0,10050.0,5849897.0,,1183568,3170,-1171240
2011-01-28,10300.0,10350.0,2098632.0,,110780,-300,-28876
2011-01-31,11000.0,10700.0,3094811.0,,513078,-118,-590260
2011-02-01,10800.0,10150.0,1608114.0,,297391,-140,-289871
2011-02-07,10300.0,10050.0,892828.0,,-39036,-44,38950
2011-02-08,10100.0,10450.0,846780.0,,-14570,-60,10690
2011-02-09,10450.0,10400.0,557418.0,,-5880,-30,21730
2011-02-10,10300.0,10250.0,333679.0,,-37840,-20,38360
2011-02-11,10200.0,10250.0,809929.0,,-71170,1260,38950
2011-02-14,10350.0,10450.0,592060.0,,-25551,-90,21041
2011-02-15,10500.0,10400.0,396050.0,,1415,-60,11635
2011-02-16,10350.0,10100.0,464731.0,,54266,-740,-5690
2011-02-17,10100.0,9820.0,662349.0,,53091,-10051,-23070
2011-02-18,9900.0,10050.0,342218.0,,-15030,-200,14710
2011-02-21,10250.0,10250.0,478624.0,,-19770,-14820,-19610
2011-02-22,10200.0,10100.0,402643.0,,-21270,0,10440
2011-02-23,10150.0,10050.0,491181.0,,-52627,-30,11412
2011-02-24,9970.0,9980.0,371988.0,,15765,-60,23290
2011-02-25,10150.0,10050.0,256859.0,,30750,-10,-14940
2011-02-28,10050.0,10200.0,434869.0,,12750,-10,-10240
2011-03-02,10150.0,10100.0,331553.0,,-8215,-25,13480
2011-03-03,10150.0,10050.0,272927.0,,2551,-290,-10511
2011-03-04,10150.0,10000.0,378770.0,,30690,-20,-27820
2011-03-07,10000.0,9900.0,414182.0,,47080,-20,-62090
2011-03-08,9900.0,9830.0,420524.0,,-15835,-35,-13330
2011-03-09,9850.0,9980.0,560393.0,,17131,-31,-8590
2011-03-10,10350.0,10450.0,1352348.0,,15961,40652,-28070
2011-03-11,10400.0,10550.0,499354.0,,-1296,-20,-5994
2011-03-14,10600.0,10500.0,1406524.0,,57107,-10,-25270
2011-03-15,10700.0,10000.0,1374117.0,,40290,-20,5020
2011-03-16,10000.0,9800.0,1002849.0,,129722,-50011,-75291
2011-03-17,9510.0,9500.0,1071240.0,,-31373,-27,-2550
2011-03-18,9590.0,9190.0,1095729.0,,12108,-9,211
2011-03-21,9210.0,9300.0,880078.0,,2983,-93,11010
2011-03-22,9330.0,9390.0,824363.0,,19240,-20140,6960
2011-03-23,9400.0,9310.0,401054.0,,-26844,-10,21860
2011-03-24,9360.0,9270.0,444192.0,,-21260,-50,14330
2011-03-25,9270.0,9320.0,458588.0,,-18443,-17,19930
2011-03-28,9430.0,9150.0,398220.0,,31820,-60,200
2011-03-29,9140.0,9000.0,692291.0,,73000,-35030,-2380
2011-03-30,8900.0,9010.0,501590.0,,-1311,-39,12460
2011-03-31,9030.0,9160.0,449740.0,,-37408,-40,27898
2011-04-01,9280.0,9400.0,869377.0,,-63750,54960,-1210
2011-04-04,9500.0,9620.0,792937.0,,74010,-70,-71840
2011-04-05,9620.0,9450.0,421587.0,,15146,-18,-16140
2011-04-06,9400.0,9350.0,516242.0,,89719,-35,-53724
2011-04-07,9360.0,9290.0,387297.0,,-47940,-30,8090
2011-04-08,9300.0,9390.0,481848.0,,-37190,-30,41220
2011-04-11,9390.0,9450.0,315624.0,,-46664,-56,46740
2011-04-12,9470.0,9420.0,321020.0,,-73140,-50,77690
2011-04-13,9330.0,9350.0,251595.0,,-49359,-1,51790
2011-04-14,9350.0,9700.0,995859.0,,-131230,-103,183486
2011-04-15,9700.0,9840.0,614713.0,,-108903,7923,102750
2011-04-18,9970.0,9940.0,630313.0,,-71605,-55,71630
2011-04-19,9900.0,10250.0,956203.0,,-155500,-50,148790
2011-04-20,10300.0,10250.0,501638.0,,-104253,2762,98891
2011-04-21,10200.0,9590.0,1220723.0,,36722,11934,38040
2011-04-22,9570.0,9760.0,434781.0,,-35753,-617,36930
2011-04-25,9820.0,9700.0,375258.0,,4991,39,4870
2011-04-26,9650.0,9480.0,557171.0,,-46578,2658,49930
2011-04-27,9450.0,9480.0,359299.0,,-4396,10669,-6273
2011-04-28,9450.0,9470.0,278906.0,,-41410,28390,11500
2011-04-29,9520.0,9880.0,732206.0,,-7077,-80,16597
2011-05-02,9880.0,9760.0,419112.0,,19442,-60,-19382
2011-05-03,9750.0,9650.0,489033.0,,-30062,6292,17170
2011-05-04,9670.0,9700.0,240758.0,,-23290,2460,25830
2011-05-06,9610.0,9610.0,307733.0,,-6880,390,1310
2011-05-09,9580.0,9430.0,274069.0,,-4920,-480,5210
2011-05-11,9400.0,9300.0,427729.0,,37069,-29,-30220
2011-05-12,9240.0,9120.0,454997.0,,58586,0,-63986
2011-05-13,9160.0,9190.0,328076.0,,39890,-650,-44130
2011-05-16,9050.0,9090.0,211962.0,,6450,-20,-12740
2011-05-17,9090.0,9030.0,259254.0,,31320,-1800,-29520
2011-05-18,9030.0,8880.0,465654.0,,110675,-15,-107800
2011-05-19,8960.0,8420.0,764675.0,,143590,-48,-151642
2011-05-20,8500.0,8260.0,622646.0,,116646,520,-122196
2011-05-23,8110.0,7930.0,375968.0,,19940,0,-23970
2011-05-24,7810.0,8040.0,446179.0,,46371,-45,-48316
2011-05-25,8000.0,8020.0,230377.0,,4021,1519,-5540
2011-05-26,8020.0,8350.0,383947.0,,-81140,70580,-21500
2011-05-27,8400.0,8550.0,247117.0,,-31470,31460,10
2011-05-30,8700.0,8400.0,216316.0,,30026,-21024,-8302
2011-05-31,8400.0,8570.0,261625.0,,-44860,43180,6520
2011-06-01,8580.0,8640.0,448001.0,,20803,-41923,60650
2011-06-02,8350.0,8250.0,544806.0,,39104,-13954,-25080
2011-06-03,8290.0,8110.0,261424.0,,22750,2490,-35590
2011-06-07,8000.0,8060.0,225984.0,,18590,-8220,17670
2011-06-08,8010.0,8090.0,318044.0,,109550,-19470,-26200
2011-06-09,8140.0,7990.0,672457.0,,6983,120207,-121250
2011-06-10,8070.0,8000.0,321114.0,,10500,25650,-32360
2011-06-13,7900.0,7850.0,413178.0,,55984,105,-68239
2011-06-14,7850.0,7890.0,141095.0,,13068,-5947,-10761
2011-06-15,7890.0,7800.0,214261.0,,-16980,11720,4680
2011-06-16,7700.0,8270.0,501726.0,,-176010,158870,25330
2011-06-17,8270.0,8500.0,622202.0,,-301451,1580,283881
2011-06-20,8500.0,8260.0,215759.0,,36920,-32520,-7920
2011-06-21,8210.0,8120.0,240356.0,,-22558,166,24880
2011-06-22,8150.0,8150.0,115196.0,,-22810,2500,22190
2011-06-23,8100.0,8400.0,281721.0,,-147860,152550,-1610
2011-06-24,8400.0,8380.0,193543.0,,-46463,18923,18890
2011-06-27,8400.0,8360.0,141083.0,,-20125,14515,26970
2011-06-28,8410.0,8350.0,153751.0,,4198,-31,-24617
2011-06-29,8390.0,8370.0,131198.0,,-22260,10640,12420
2011-06-30,8370.0,8430.0,149933.0,,-42280,16890,24880
2011-07-01,8450.0,8700.0,395567.0,,-15821,13051,11790
2011-07-04,8820.0,8950.0,546724.0,,-20984,18744,9820
2011-07-05,9000.0,8950.0,235843.0,,-27450,8002,21210
2011-07-06,8910.0,9010.0,224870.0,,-47665,3810,45125
2011-07-07,9080.0,9120.0,314769.0,,-46291,7490,39831
2011-07-08,9120.0,9110.0,274695.0,,-9090,2370,10150
2011-07-11,9090.0,8890.0,308344.0,,-26036,1070,24896
2011-07-12,8750.0,8700.0,283559.0,,-8072,3060,10422
2011-07-13,8760.0,8600.0,466476.0,,124578,-69600,-25858
2011-07-14,8600.0,8550.0,290232.0,,19802,-38840,45328
2011-07-15,8620.0,8620.0,157376.0,,-20420,-90,18340
2011-07-18,8590.0,8510.0,201447.0,,23678,-830,-11438
2011-07-19,8420.0,8440.0,249439.0,,-20414,804,2630
2011-07-20,8500.0,8590.0,200793.0,,-21680,1630,12970
2011-07-21,8600.0,8460.0,237687.0,,3442,1646,-7098
2011-07-22,8410.0,8430.0,388744.0,,-101379,37865,60414
2011-07-25,8400.0,8370.0,193427.0,,-8468,-372,12110
2011-07-26,8370.0,8360.0,191925.0,,-16037,-896,14923
2011-07-27,8420.0,8550.0,229544.0,,-73826,62618,12368
2011-07-28,8430.0,8470.0,173634.0,,3793,21757,-23650
2011-07-29,8470.0,8390.0,174332.0,,12600,3490,-11820
2011-08-01,8370.0,8570.0,280730.0,,-9630,3460,18020
2011-08-02,8560.0,8420.0,251356.0,,66418,935,-38833
2011-08-03,8350.0,8100.0,365308.0,,100736,-5064,-80152
2011-08-04,8120.0,8000.0,265018.0,,20245,-4347,-21308
2011-08-05,7500.0,7360.0,571913.0,,-16365,4380,11055
2011-08-08,7200.0,6530.0,780563.0,,-76484,4040,76804
2011-08-09,6100.0,6060.0,889696.0,,-32718,5748,29790
2011-08-10,6350.0,6420.0,651209.0,,31360,-940,-22160
2011-08-11,6090.0,6420.0,515366.0,,27650,-11810,-14170
2011-08-12,6620.0,6470.0,379806.0,,80906,-73806,-11070
2011-08-16,6600.0,6730.0,300613.0,,39010,900,-15970
2011-08-17,6750.0,6720.0,236100.0,,3190,-611,-4649
2011-08-18,6680.0,6530.0,291540.0,,35555,-3111,-30244
2011-08-19,6110.0,6140.0,350322.0,,-40762,848,8034
2011-08-22,6000.0,5950.0,323293.0,,-17180,2970,12180
2011-08-23,6070.0,6080.0,357405.0,,98095,-51710,-38047
2011-08-24,6150.0,5900.0,283728.0,,12954,-4561,11569
2011-08-25,5980.0,6010.0,244121.0,,-9266,-3580,17726
2011-08-26,6010.0,6050.0,152025.0,,-2171,-1400,4341
2011-08-29,6170.0,6220.0,313199.0,,-3910,-500,9350
2011-08-30,6240.0,6390.0,300247.0,,2450,12554,-13084
2011-08-31,6400.0,6400.0,225784.0,,-3184,12113,-12709
2011-09-01,6360.0,6500.0,347685.0,,-784,10109,-2845
2011-09-02,6480.0,6440.0,246946.0,,40159,-2320,-29219
2011-09-05,6290.0,6100.0,211909.0,,17890,-6240,-12330
2011-09-06,6000.0,5870.0,357147.0,,1183,-1080,-1603
2011-09-07,6000.0,6060.0,164320.0,,-10360,170,5550
2011-09-08,6100.0,6010.0,139870.0,,-1918,-8797,13025
2011-09-09,5950.0,5990.0,149334.0,,16108,-9698,3080
2011-09-14,5990.0,5940.0,245934.0,,8826,1990,-13366
2011-09-15,6090.0,6050.0,158429.0,,210,120,-2090
2011-09-16,6110.0,6250.0,339161.0,,-38004,-58046,79710
2011-09-19,6250.0,6100.0,165306.0,,24154,-90,-14544
2011-09-20,6020.0,6110.0,198187.0,,-21950,290,10940
2011-09-21,6130.0,6140.0,161631.0,,-25649,620,26399
2011-09-22,5980.0,6000.0,189956.0,,18919,4011,-770
2011-09-23,5790.0,5590.0,357280.0,,101960,-34781,-64869
2011-09-26,5550.0,4925.0,564094.0,,-69152,2060,55002
2011-09-27,5100.0,5180.0,328752.0,,-15744,-10130,21164
2011-09-28,5370.0,5200.0,202364.0,,28470,-2407,-6760
2011-09-29,5150.0,5200.0,230712.0,,-9348,-1312,16220
2011-09-30,5280.0,5350.0,214095.0,,-18260,-4420,23490
2011-10-04,5050.0,5180.0,268030.0,,-24975,-752,26837
2011-10-05,5210.0,5050.0,220929.0,,-26977,11407,4630
2011-10-06,5130.0,5070.0,235864.0,,-1918,-692,-2280
2011-10-07,5200.0,5210.0,245729.0,,-15100,-500,16470
2011-10-10,5210.0,5360.0,262655.0,,-28073,-607,34040
2011-10-11,5480.0,5620.0,367098.0,,-38880,7000,29390
2011-10-12,5620.0,5700.0,194870.0,,3850,1810,2780
2011-10-13,5750.0,6020.0,405833.0,,-11356,2790,646
2011-10-14,6090.0,6010.0,215433.0,,18851,2560,-16111
2011-10-17,6090.0,5980.0,226781.0,,2456,-650,2024
2011-10-18,5900.0,5710.0,312736.0,,2338,2030,-6658
2011-10-19,5780.0,5780.0,164610.0,,-29143,180,26823
2011-10-20,5930.0,5730.0,300018.0,,22825,3462,-23857
