Symbol,무학_시가(원),무학_종가(원),무학_거래량(주),무학_PER(IFRS-연결),무학_순매수수량(개인)(주),무학_순매수수량(기관계)(주),무학_순매수수량(외국인계)(주)
2016-06-01,29550.0,29850.0,43967.0,29.53,-3309,-4123,-7568
2016-06-02,29650.0,29850.0,62543.0,29.53,-5595,-6110,-3295
2016-06-03,29900.0,29700.0,51840.0,29.38,836,-8977,-7165
2016-06-07,29600.0,29700.0,53481.0,29.38,1363,-3728,-12635
2016-06-08,29500.0,29300.0,60038.0,28.98,7065,-10075,-11892
2016-06-09,29300.0,28850.0,79545.0,28.54,16110,-15513,-10602
2016-06-10,29150.0,29050.0,43107.0,28.73,6492,-1952,-12428
2016-06-13,28600.0,28100.0,61454.0,27.79,26739,-2021,-24728
2016-06-14,27500.0,26450.0,146444.0,26.16,58846,-27220,-31762
2016-06-15,26100.0,26450.0,68796.0,26.16,12556,-5592,-6965
2016-06-16,26500.0,26400.0,68452.0,26.11,3943,14879,-18827
2016-06-17,26650.0,26300.0,39013.0,26.01,16158,-7798,-8362
2016-06-20,27050.0,26300.0,24158.0,26.01,2442,2167,-4661
2016-06-21,26150.0,25850.0,45535.0,25.57,3693,-531,-3165
2016-06-22,25850.0,25500.0,46514.0,25.22,9894,2512,-13191
2016-06-23,25200.0,25500.0,32523.0,25.22,2931,4893,-7823
2016-06-24,25300.0,24100.0,96899.0,23.84,4665,-13342,9169
2016-06-27,23900.0,23250.0,88384.0,23.0,1359,-8927,10214
2016-06-28,23000.0,23850.0,64191.0,23.59,446,-12613,10957
2016-06-29,23850.0,24000.0,48817.0,23.74,20759,-9098,-10912
2016-06-30,24050.0,24250.0,40577.0,23.99,9183,-6414,-5769
2016-07-01,24300.0,24400.0,50739.0,24.13,8573,-12542,2450
2016-07-04,24850.0,23900.0,41926.0,23.64,24742,-21801,-4836
2016-07-05,23750.0,23650.0,49076.0,23.39,16315,-18841,8017
2016-07-06,23800.0,23850.0,31631.0,23.59,5737,-2973,-2766
2016-07-07,23850.0,24000.0,26285.0,23.74,-522,-7093,7615
2016-07-08,23800.0,23650.0,38519.0,23.39,21215,-15771,-5443
2016-07-11,23850.0,23650.0,30163.0,23.39,3796,-9088,5292
2016-07-12,23650.0,23900.0,37591.0,23.64,-6519,-1327,7346
2016-07-13,23850.0,23900.0,72677.0,23.64,31762,-25643,-5772
2016-07-14,24100.0,23850.0,19667.0,23.59,2491,-876,-1615
2016-07-15,23900.0,24300.0,45404.0,24.04,8836,-7877,-2509
2016-07-18,24300.0,24450.0,51902.0,24.18,9565,-2130,-7885
2016-07-19,24400.0,24550.0,42114.0,24.28,2695,4454,-8804
2016-07-20,24900.0,24500.0,24146.0,24.23,1721,3528,-5719
2016-07-21,24500.0,24300.0,26895.0,24.04,-689,3485,-2996
2016-07-22,24200.0,24250.0,28787.0,23.99,-3921,2599,22
2016-07-25,24000.0,24000.0,24834.0,23.74,-285,130,65
2016-07-26,24000.0,24200.0,25907.0,23.94,4993,-4210,-983
2016-07-27,24250.0,24250.0,21539.0,23.99,-1234,2270,-1986
2016-07-28,24200.0,24150.0,24933.0,23.89,10369,-2148,-8571
2016-07-29,24100.0,23700.0,63417.0,23.44,19134,-8801,-6058
2016-08-01,23500.0,23100.0,67668.0,22.85,31895,-7038,-24930
2016-08-02,23050.0,23400.0,33519.0,23.15,-235,2571,-2751
2016-08-03,23400.0,23150.0,26564.0,22.9,15187,-3768,-11419
2016-08-04,23200.0,22900.0,37327.0,22.65,8822,-2767,-6055
2016-08-05,22900.0,22950.0,17533.0,22.7,2021,2334,-4400
2016-08-08,22950.0,23800.0,58339.0,23.54,-3201,1432,1769
2016-08-09,23700.0,23950.0,41271.0,23.69,5669,6662,-12331
2016-08-10,23950.0,24100.0,93602.0,23.84,-13051,7343,9567
2016-08-11,24200.0,24200.0,56565.0,23.94,9751,198,-9936
2016-08-12,24250.0,24850.0,98649.0,24.58,-18120,8621,4841
2016-08-16,25100.0,24750.0,70796.0,24.48,7844,8124,-14757
2016-08-17,24750.0,24150.0,84592.0,23.89,27205,-4296,-22898
2016-08-18,24150.0,23550.0,47192.0,23.29,20602,-4859,-15737
2016-08-19,23450.0,23300.0,55052.0,23.05,33779,-19675,-14104
2016-08-22,23100.0,22700.0,62223.0,22.45,35753,-16831,-17674
2016-08-23,22850.0,23000.0,32695.0,22.75,7605,-5428,-2177
2016-08-24,22900.0,23200.0,28502.0,22.95,-3624,3274,350
2016-08-25,23400.0,22950.0,34681.0,22.7,5076,11058,-16134
2016-08-26,23100.0,23600.0,43211.0,23.34,-5944,4573,1092
2016-08-29,23450.0,23650.0,44216.0,23.39,8362,5030,-12341
2016-08-30,23700.0,23650.0,40367.0,23.39,9078,1448,-9855
2016-08-31,23650.0,23150.0,42154.0,22.9,22174,-19149,-3005
2016-09-01,23100.0,23200.0,39989.0,22.95,4831,-13664,9294
2016-09-02,23300.0,24050.0,49336.0,23.79,-17524,-3437,20761
2016-09-05,24150.0,24750.0,62497.0,24.48,-13607,3454,10400
2016-09-06,24950.0,24400.0,34858.0,24.13,10079,-5454,-4625
2016-09-07,24400.0,24850.0,48345.0,24.58,-182,-3658,3840
2016-09-08,25000.0,24850.0,66269.0,24.58,-22750,-6845,29595
2016-09-09,24850.0,24500.0,36740.0,24.23,3610,-2048,-1562
2016-09-12,24400.0,24300.0,22407.0,24.04,-4865,6392,-1527
2016-09-13,24400.0,24200.0,45601.0,23.94,8036,-13249,5213
2016-09-19,23800.0,23900.0,22202.0,23.64,8335,-6525,-1810
2016-09-20,23800.0,23800.0,29129.0,23.54,11604,-10972,-632
2016-09-21,23600.0,23950.0,27392.0,23.69,2707,131,-2838
2016-09-22,23950.0,24200.0,19397.0,23.94,-5347,2673,2674
2016-09-23,24700.0,24150.0,35163.0,23.89,5408,3041,-8449
2016-09-26,24300.0,24300.0,16132.0,24.04,767,1978,-2745
2016-09-27,24500.0,24550.0,51598.0,24.28,7946,-9543,1597
2016-09-28,24300.0,24600.0,27446.0,24.33,-2312,3202,-1890
2016-09-29,24550.0,24450.0,18499.0,24.18,412,3367,-3779
2016-09-30,24450.0,23900.0,31981.0,23.64,5968,2366,-8334
2016-10-04,23200.0,24200.0,37882.0,23.94,-6762,-2144,8906
2016-10-05,23850.0,24450.0,18760.0,24.18,-5210,1964,3246
2016-10-06,24500.0,24200.0,25395.0,23.94,6201,-651,-5550
2016-10-07,24000.0,23750.0,37592.0,23.49,15589,-778,-14811
2016-10-10,24100.0,25000.0,104832.0,24.73,-7848,12515,-4667
2016-10-11,25250.0,25900.0,146795.0,25.62,-1269,10177,-9005
2016-10-12,25850.0,26050.0,67313.0,25.77,-18022,15423,2599
2016-10-13,25800.0,25400.0,55190.0,25.12,18035,-8137,-9898
2016-10-14,25400.0,25250.0,33790.0,24.98,5320,-2713,-2606
2016-10-17,25550.0,24100.0,70784.0,23.84,24063,-22120,-1943
2016-10-18,23800.0,23700.0,50522.0,23.44,8772,-4294,-4478
2016-10-19,23600.0,23350.0,61753.0,23.1,29167,-10200,-18967
2016-10-20,23250.0,22750.0,57039.0,22.5,13530,-1775,-11797
2016-10-21,22950.0,23000.0,32210.0,22.75,7536,3401,-10981
2016-10-24,23050.0,23000.0,25023.0,22.75,7839,-4011,-3184
2016-10-25,23100.0,23000.0,21386.0,22.75,-400,5551,-5198
2016-10-26,22850.0,22600.0,33704.0,22.35,2149,2083,-4298
2016-10-27,22600.0,23300.0,24461.0,23.05,-7121,7007,114
2016-10-28,23050.0,23300.0,19267.0,23.05,-784,5505,-4721
2016-10-31,23050.0,22750.0,23674.0,22.5,1602,5177,-5941
2016-11-01,22600.0,22700.0,19739.0,22.45,1532,1913,-3445
2016-11-02,22500.0,22200.0,33440.0,21.96,945,3063,-4008
2016-11-03,22000.0,22600.0,24086.0,22.35,-8453,4631,3816
2016-11-04,22950.0,23050.0,35701.0,22.8,-12496,6384,6112
2016-11-07,23400.0,23000.0,23252.0,22.75,-7300,9466,-1405
2016-11-08,23000.0,23250.0,31561.0,23.0,-9023,1318,7705
2016-11-09,23550.0,22850.0,66296.0,22.6,-13240,4971,8316
2016-11-10,22700.0,23800.0,47467.0,23.54,-13211,5584,7627
2016-11-11,23950.0,24050.0,35239.0,23.79,-4949,8804,-3855
2016-11-14,24100.0,24750.0,61629.0,24.48,-32338,22639,9699
2016-11-15,25000.0,24700.0,51774.0,24.43,-2940,8746,-5806
2016-11-16,24750.0,24750.0,44185.0,24.48,-3808,564,3194
2016-11-17,24450.0,24750.0,43096.0,24.48,-16305,5843,10462
2016-11-18,24800.0,24450.0,27252.0,24.18,-747,-606,1353
2016-11-21,24650.0,23550.0,25658.0,23.29,5510,-7517,1997
2016-11-22,23550.0,23100.0,45462.0,22.85,14477,-18769,4292
2016-11-23,22850.0,22500.0,59039.0,22.26,35918,-26629,-9242
2016-11-24,22500.0,21950.0,59922.0,21.71,23873,-12993,-10920
2016-11-25,22150.0,21950.0,36083.0,21.71,18631,-11144,-7500
2016-11-28,22000.0,21400.0,38006.0,21.17,14539,-5581,-8973
2016-11-29,21400.0,22000.0,27342.0,21.76,-3975,3063,912
2016-11-30,22150.0,21950.0,35783.0,21.71,6080,-7039,959
2016-12-01,21750.0,21400.0,38776.0,21.17,17837,-16614,-1223
2016-12-02,21250.0,21750.0,27169.0,21.51,-4952,1189,3763
2016-12-05,21800.0,21600.0,21139.0,21.37,6446,-4418,-2028
2016-12-06,21850.0,21850.0,18766.0,21.61,-6179,4040,2139
2016-12-07,22150.0,22700.0,41712.0,22.45,-10883,-603,11486
2016-12-08,22600.0,23500.0,48923.0,23.24,-25235,29131,-3896
2016-12-09,23000.0,22750.0,21946.0,22.5,10547,-4163,-6384
2016-12-12,23300.0,23350.0,25634.0,23.1,-15441,11503,3938
2016-12-13,23500.0,24050.0,54566.0,23.79,-36151,30486,5665
2016-12-14,24050.0,23500.0,37508.0,23.24,-6945,4620,2325
2016-12-15,23250.0,23500.0,15198.0,23.24,489,-2988,2499
2016-12-16,23250.0,23500.0,26119.0,23.24,-4206,-3469,7675
2016-12-19,23700.0,23350.0,10647.0,23.1,1922,-3435,1764
2016-12-20,23550.0,22800.0,39531.0,22.55,5576,-12423,6826
2016-12-21,23050.0,22750.0,23008.0,22.5,6440,-5293,-1807
2016-12-22,22650.0,23000.0,13397.0,22.75,-2036,3295,-1259
2016-12-23,23000.0,23300.0,19878.0,23.05,-5581,3600,1661
2016-12-26,23300.0,23250.0,10381.0,23.0,-1799,2689,-910
2016-12-27,23450.0,23750.0,37255.0,23.49,-16406,10746,6560
2016-12-28,23400.0,23200.0,20741.0,22.95,10905,-9836,-1069
2016-12-29,23400.0,22850.0,23090.0,22.6,4546,-8734,4188
2017-01-02,23000.0,22500.0,19310.0,10.43,6124,-786,-5338
2017-01-03,22650.0,22200.0,34572.0,10.29,12367,-9691,-2676
2017-01-04,22100.0,22350.0,28551.0,10.36,7535,-6209,-1326
2017-01-05,22350.0,22450.0,27865.0,10.41,12710,-14259,1549
2017-01-06,22450.0,22600.0,18654.0,10.48,5237,-6020,783
2017-01-09,22600.0,22300.0,25348.0,10.34,9754,-11812,2058
2017-01-10,22300.0,22400.0,23373.0,10.38,-6695,-168,6863
2017-01-11,22250.0,22100.0,26529.0,10.24,14146,-5777,-8369
2017-01-12,21950.0,22350.0,23689.0,10.36,-6523,-760,7283
2017-01-13,22350.0,22600.0,20007.0,10.48,-8049,7023,1026
2017-01-16,22600.0,22650.0,17112.0,10.5,-8251,4922,3329
2017-01-17,22850.0,22950.0,31634.0,10.64,-7500,1774,5726
2017-01-18,22950.0,23300.0,30299.0,10.8,-10573,6266,4307
2017-01-19,23150.0,23000.0,19145.0,10.66,4880,-3968,-912
2017-01-20,23200.0,23250.0,15411.0,10.78,-5314,2543,2871
2017-01-23,23050.0,23050.0,12600.0,10.68,-3764,1371,2414
2017-01-24,23100.0,22850.0,25745.0,10.59,-4642,744,3898
2017-01-25,23000.0,22550.0,15160.0,10.45,1136,-7472,6336
2017-01-26,22900.0,22500.0,14366.0,10.43,539,-5573,5034
2017-01-31,22250.0,22900.0,6555.0,10.62,-2429,1615,814
2017-02-01,23100.0,23200.0,18408.0,10.75,-3034,27,4807
2017-02-02,23000.0,23100.0,16728.0,10.71,-2658,-473,3131
2017-02-03,22900.0,22800.0,27697.0,10.57,-2196,1288,908
2017-02-06,23100.0,22950.0,20024.0,10.64,-7693,-770,8812
2017-02-07,23300.0,23000.0,13733.0,10.66,784,1264,-1958
2017-02-08,22800.0,22850.0,14891.0,10.59,-110,-1853,1963
2017-02-09,22950.0,22750.0,18553.0,10.55,7232,-11179,3947
2017-02-10,22950.0,23600.0,89569.0,10.94,-24508,7066,17407
2017-02-13,24000.0,23400.0,34815.0,10.85,11773,-12287,-935
2017-02-14,23450.0,23200.0,49756.0,10.75,12070,-26577,14532
2017-02-15,23450.0,23200.0,39252.0,10.75,11140,-17359,5827
2017-02-16,23450.0,22750.0,27089.0,10.55,13157,-12240,-1327
2017-02-17,22600.0,22800.0,12730.0,10.57,-1659,928,646
2017-02-20,23050.0,22500.0,33295.0,10.43,9680,-9534,-146
2017-02-21,22750.0,22850.0,18206.0,10.59,-5535,777,6966
2017-02-22,22700.0,22850.0,14825.0,10.59,-1476,-3708,5184
2017-02-23,23150.0,22800.0,29686.0,10.57,7331,-15039,7708
2017-02-24,22800.0,23250.0,79094.0,10.78,6746,-51360,44614
2017-02-27,23400.0,23650.0,44249.0,10.96,-15490,4744,9305
2017-02-28,23700.0,23400.0,27965.0,10.85,1988,-5721,3390
2017-03-02,23600.0,23250.0,35875.0,10.78,11114,-10005,-1109
2017-03-03,23250.0,22950.0,20261.0,10.64,2114,-293,-1808
2017-03-06,22900.0,23100.0,32474.0,10.71,-3659,5431,-1772
2017-03-07,23300.0,23100.0,20966.0,10.71,5220,-8139,2919
2017-03-08,22950.0,23200.0,27653.0,10.75,-12985,6870,6115
2017-03-09,23200.0,23650.0,44725.0,10.96,-11076,-2434,13510
2017-03-10,23650.0,23250.0,47392.0,10.78,18382,-4988,-15736
2017-03-13,23400.0,22950.0,17967.0,10.64,7166,-6689,-477
2017-03-14,22950.0,22750.0,29224.0,10.55,14446,-13333,-1113
2017-03-15,22800.0,22550.0,25465.0,10.45,-5519,-6403,11922
2017-03-16,22950.0,22800.0,16978.0,10.57,-5822,3153,2669
2017-03-17,23000.0,22900.0,16056.0,10.62,1481,-1853,1372
2017-03-20,23000.0,23000.0,17046.0,10.66,-1927,-3378,305
2017-03-21,23150.0,22800.0,20529.0,10.57,1485,-6263,4478
2017-03-22,23000.0,22750.0,31427.0,10.55,-1786,-1341,5225
2017-03-23,22900.0,22650.0,12917.0,10.5,-2436,3052,-616
2017-03-24,22800.0,23200.0,23492.0,10.75,-15226,9865,6034
2017-03-27,23250.0,23200.0,20762.0,10.75,-2788,2524,4652
2017-03-28,23200.0,23000.0,33505.0,10.66,7279,-8207,-2072
2017-03-29,23250.0,23100.0,16499.0,10.71,-4011,402,1609
2017-03-30,22900.0,23100.0,13857.0,10.71,-1694,-1768,3462
2017-03-31,22900.0,23150.0,18744.0,10.73,-6310,3036,3274
2017-04-03,23050.0,23200.0,26553.0,10.75,-8896,11411,-2515
2017-04-04,23250.0,24000.0,97647.0,11.13,-20174,6402,17772
2017-04-05,24050.0,23500.0,65251.0,10.89,11666,-8561,-3805
2017-04-06,23550.0,23600.0,34991.0,10.94,-9809,6507,4822
2017-04-07,23600.0,23350.0,15911.0,10.82,1315,859,-2174
2017-04-10,23350.0,22750.0,22898.0,10.55,1758,-2,-1756
2017-04-11,22600.0,22950.0,19171.0,10.64,-4330,4756,-426
2017-04-12,22750.0,22900.0,15370.0,10.62,1760,-686,-1074
2017-04-13,23000.0,23750.0,52318.0,11.01,-25986,20879,6607
2017-04-14,23750.0,23550.0,15663.0,10.92,-67,2454,-3087
2017-04-17,23650.0,23700.0,21459.0,10.99,-4987,8799,-3512
2017-04-18,23700.0,24100.0,52728.0,11.17,-10560,11170,-392
2017-04-19,24100.0,24250.0,88113.0,11.24,20748,-19493,-255
2017-04-20,24200.0,24200.0,118229.0,11.22,27412,-29162,2324
2017-04-21,24200.0,23650.0,46906.0,10.96,-1262,1572,-310
2017-04-24,23600.0,23350.0,26135.0,10.82,880,-3381,2664
2017-04-25,23150.0,23600.0,29725.0,10.94,5096,-4905,-191
2017-04-26,23350.0,23500.0,20750.0,10.89,-4597,1842,2755
2017-04-27,23600.0,23250.0,17322.0,10.78,4051,-1197,-2850
2017-04-28,23050.0,23000.0,31925.0,10.66,13107,-7181,-6006
2017-05-02,23000.0,23050.0,21099.0,10.68,6502,1998,-8500
2017-05-04,22950.0,23150.0,26608.0,10.73,16112,-17701,2089
2017-05-08,23000.0,23400.0,28317.0,10.85,-2626,2696,-70
2017-05-10,23250.0,23550.0,71825.0,10.92,-12381,-12596,25269
2017-05-11,23800.0,23900.0,55652.0,11.08,-4333,10608,-6275
2017-05-12,23900.0,23200.0,35456.0,10.75,7614,-4343,-2781
2017-05-15,23450.0,23350.0,28034.0,10.82,-3186,-238,3374
2017-05-16,23500.0,25500.0,262361.0,11.82,-38451,27859,6141
2017-05-17,25500.0,25450.0,243560.0,11.8,26334,-18800,-15724
2017-05-18,25400.0,26450.0,192898.0,12.26,-25094,21611,1479
2017-05-19,26250.0,26000.0,101315.0,12.05,12333,-11976,-1545
2017-05-22,26000.0,24800.0,160280.0,11.5,10648,-37578,31813
2017-05-23,24800.0,24900.0,110940.0,11.54,4296,-26683,29517
2017-05-24,25000.0,25050.0,113915.0,11.61,2588,-16126,13538
2017-05-25,25100.0,25400.0,68153.0,11.77,10689,-2503,-5898
2017-05-26,25300.0,25250.0,47077.0,11.7,-1567,2047,-480
2017-05-29,25500.0,24750.0,60901.0,11.47,-16420,1064,17401
2017-05-30,24950.0,24950.0,43362.0,11.57,-10643,2159,8367
2017-05-31,25000.0,25350.0,82064.0,11.75,-6149,-6597,10629
2017-06-01,25400.0,25350.0,42021.0,11.75,-4375,12005,-7647
2017-06-02,25250.0,25300.0,91982.0,11.73,20460,-17999,-4296
2017-06-05,25300.0,25250.0,37387.0,11.7,-6984,6563,421
2017-06-07,24950.0,25200.0,86458.0,11.68,76,-9249,9170
2017-06-08,25500.0,25000.0,85933.0,11.59,24601,-32687,7303
2017-06-09,25000.0,24450.0,115908.0,11.33,10285,-20134,9844
2017-06-12,24300.0,24300.0,43327.0,11.26,-4928,-2204,6294
2017-06-13,24300.0,24200.0,86359.0,11.22,26225,-25845,-607
2017-06-14,24150.0,24000.0,48552.0,11.13,12342,-10369,16
2017-06-15,24000.0,24100.0,52322.0,11.17,3490,-2828,-1631
2017-06-16,24100.0,23800.0,102668.0,11.03,23970,-50746,26656
2017-06-19,23800.0,23950.0,61914.0,11.1,-8943,-13880,22192
2017-06-20,24050.0,24000.0,47192.0,11.13,-2070,-2934,5089
2017-06-21,24100.0,23950.0,76109.0,11.1,-8925,-1730,10386
2017-06-22,23850.0,24000.0,49535.0,11.13,-10899,-1859,12693
2017-06-23,24150.0,24050.0,70467.0,11.15,6689,-30180,23145
2017-06-26,24100.0,24250.0,35257.0,11.24,-506,2573,-2087
2017-06-27,24150.0,24350.0,32727.0,11.29,-5667,2133,3302
2017-06-28,24400.0,24400.0,98652.0,11.31,5766,-33363,27342
2017-06-29,24400.0,24350.0,61209.0,11.29,12142,-14289,2148
2017-06-30,24250.0,23750.0,59273.0,11.01,22250,-29375,6980
2017-07-03,23700.0,22900.0,119668.0,10.62,23386,-27012,3074
2017-07-04,22750.0,22950.0,48331.0,10.64,-5765,-2373,11294
2017-07-05,22850.0,23050.0,39186.0,10.68,-5726,11000,-5294
2017-07-06,23150.0,23250.0,38256.0,10.78,-2803,9044,-6241
2017-07-07,23000.0,22800.0,45476.0,10.57,1687,9756,2392
2017-07-10,22700.0,22450.0,46449.0,10.41,-3512,728,2589
2017-07-11,22350.0,22650.0,28551.0,10.5,-546,1028,-467
2017-07-12,22650.0,22600.0,23987.0,10.48,3383,-5817,2434
2017-07-13,22900.0,22450.0,40994.0,10.41,3417,-6780,3398
2017-07-14,22500.0,23100.0,55020.0,10.71,-8687,-3842,12783
2017-07-17,23150.0,22600.0,35020.0,10.48,16052,-6038,-10177
2017-07-18,22700.0,22500.0,17880.0,10.43,-1284,1417,-163
2017-07-19,22700.0,23300.0,38776.0,10.8,-14321,8887,5493
2017-07-20,23300.0,23050.0,11360.0,10.68,2142,808,-2951
2017-07-21,23000.0,22700.0,20200.0,10.52,7573,-3948,-3633
2017-07-24,23050.0,22800.0,18839.0,10.57,-700,-1701,2175
2017-07-25,22650.0,22650.0,28639.0,10.5,234,-2332,1824
2017-07-26,22800.0,22900.0,42488.0,10.62,-1175,-13899,14853
2017-07-27,22850.0,23100.0,37615.0,10.71,-17123,-2997,20119
2017-07-28,23000.0,23200.0,42797.0,10.75,-17163,7083,10084
2017-07-31,23200.0,22700.0,31584.0,10.52,5455,3165,-8440
2017-08-01,22850.0,22550.0,94450.0,10.45,26016,-61478,35033
2017-08-02,22500.0,22500.0,28782.0,10.43,9162,-16039,6564
2017-08-03,22450.0,21950.0,87700.0,10.17,1880,-21576,19628
2017-08-04,21950.0,21850.0,29815.0,10.13,11540,-5754,-5800
2017-08-07,21800.0,21800.0,17617.0,10.11,3151,-6361,3155
2017-08-08,21800.0,21750.0,23995.0,10.08,11966,-6055,-5950
2017-08-09,21650.0,22050.0,25965.0,10.22,-8132,7684,438
2017-08-10,21950.0,21750.0,44292.0,10.08,-1375,-9796,11267
2017-08-11,21650.0,21750.0,26215.0,10.08,-4737,5459,-613
2017-08-14,21900.0,21850.0,19410.0,10.13,-1168,4954,-3784
2017-08-16,21750.0,21500.0,62095.0,9.97,-2152,-10188,12206
2017-08-17,21350.0,20700.0,180633.0,9.6,1561,-21106,18392
2017-08-18,20650.0,20950.0,52495.0,9.71,-16336,5039,11023
2017-08-21,21000.0,20900.0,82413.0,9.69,23501,-23479,-1879
2017-08-22,20900.0,20700.0,36179.0,9.6,3966,-6998,3241
2017-08-23,20650.0,20500.0,52794.0,9.5,2096,-18495,18223
2017-08-24,20600.0,20600.0,23683.0,9.55,-4450,-1090,5532
2017-08-25,20600.0,20200.0,83767.0,9.36,9161,-13524,4397
2017-08-28,20150.0,20150.0,62139.0,9.34,18189,-32193,13862
2017-08-29,20050.0,20050.0,51382.0,9.29,19230,-27915,8613
2017-08-30,20100.0,20200.0,38125.0,9.36,-5494,-9307,17892
2017-08-31,20050.0,20000.0,68910.0,9.27,29377,-43621,14804
2017-09-01,20000.0,19700.0,52462.0,9.13,23231,-27053,3724
2017-09-04,19500.0,19400.0,61237.0,8.99,-2677,-9283,11790
2017-09-05,19350.0,19300.0,40240.0,8.95,-3854,-6463,10277
2017-09-06,19400.0,19300.0,75921.0,8.95,6823,-24567,17740
2017-09-07,19450.0,19350.0,55944.0,8.97,12161,-36549,23977
2017-09-08,19250.0,19300.0,29342.0,8.95,3637,-12092,8413
2017-09-11,19200.0,18900.0,72246.0,8.76,-11243,1283,9782
2017-09-12,18850.0,19150.0,28539.0,8.88,-1838,-7139,8665
2017-09-13,19150.0,18600.0,70477.0,8.62,7528,-9482,1787
2017-09-14,18500.0,18800.0,53442.0,8.71,-6887,-6913,13790
2017-09-15,18800.0,18500.0,29253.0,8.58,8330,-8498,137
2017-09-18,18500.0,18150.0,60257.0,8.41,10521,-16687,5976
2017-09-19,18050.0,18250.0,33532.0,8.46,6355,-18234,11875
2017-09-20,18400.0,18250.0,25147.0,8.46,2390,-6691,4300
2017-09-21,18200.0,18000.0,37401.0,8.34,11063,-13477,2400
2017-09-22,17950.0,17800.0,40054.0,8.25,3437,-12308,8737
2017-09-25,17500.0,17300.0,39964.0,8.02,-12033,7773,4189
