Symbol,코웨이_시가(원),코웨이_종가(원),코웨이_거래량(주),코웨이_PER(IFRS-연결),코웨이_순매수수량(개인)(주),코웨이_순매수수량(기관계)(주),코웨이_순매수수량(외국인계)(주)
2015-02-26,85900.0,86000.0,342210.0,26.56,15150,-73396,58246
2015-02-27,85700.0,86200.0,277989.0,26.63,6997,-8808,-1239
2015-03-02,85800.0,84400.0,296726.0,26.07,15288,-98197,83041
2015-03-03,84700.0,84900.0,303241.0,26.22,10952,-83372,72951
2015-03-04,84300.0,85400.0,155380.0,26.38,-1873,-64476,66349
2015-03-05,85200.0,86500.0,149856.0,26.72,-20419,-20653,41072
2015-03-06,87100.0,86600.0,100429.0,26.75,-2514,-4837,7351
2015-03-09,85600.0,86500.0,142415.0,26.72,-2961,15590,-12530
2015-03-10,86100.0,86500.0,145277.0,26.72,-1354,1219,395
2015-03-11,87000.0,85500.0,259845.0,26.41,1142,-12179,11492
2015-03-12,85100.0,84900.0,221641.0,26.22,6451,-64986,58587
2015-03-13,86300.0,85400.0,122198.0,26.38,2316,9253,-11568
2015-03-16,86200.0,85500.0,349947.0,26.41,1133,4668,-5801
2015-03-17,85600.0,88200.0,152977.0,27.24,-27204,19134,8791
2015-03-18,89000.0,89900.0,228395.0,27.77,-38481,-477,41707
2015-03-19,89900.0,90000.0,132279.0,27.8,-6733,15799,-9066
2015-03-20,89000.0,90100.0,162246.0,27.83,-9921,18730,-8782
2015-03-23,90400.0,90600.0,127570.0,27.98,-5673,10919,-3980
2015-03-24,90200.0,90600.0,157096.0,27.98,-3835,33050,-28215
2015-03-25,90100.0,90200.0,111502.0,27.86,-5832,11253,-4253
2015-03-26,91000.0,92500.0,153095.0,28.57,-27250,3810,23440
2015-03-27,92500.0,92200.0,91090.0,28.48,-2809,27191,-24400
2015-03-30,92200.0,93300.0,89480.0,28.82,-9162,20292,-11163
2015-03-31,92600.0,91500.0,132735.0,28.26,5817,2068,-6992
2015-04-01,92400.0,93200.0,117586.0,28.79,-11054,10621,433
2015-04-02,93200.0,94400.0,91434.0,29.16,-10734,1923,8702
2015-04-03,94900.0,99400.0,204168.0,30.7,-41338,-31286,73876
2015-04-06,100000.0,100000.0,144639.0,30.89,-11326,-2239,15080
2015-04-07,100500.0,103500.0,233859.0,31.97,-16561,18533,-1982
2015-04-08,101500.0,99300.0,222098.0,30.67,10923,4463,-15386
2015-04-09,99300.0,97100.0,201648.0,29.99,39391,-11139,-28232
2015-04-10,96600.0,97200.0,251992.0,30.02,8464,-11010,2534
2015-04-13,96600.0,98000.0,122605.0,30.27,5346,556,-5840
2015-04-14,97100.0,95900.0,170443.0,29.62,12894,-24538,11144
2015-04-15,95000.0,95800.0,385069.0,29.59,16317,-67752,54775
2015-04-16,95000.0,94900.0,316429.0,29.31,15210,-13558,-1645
2015-04-17,95000.0,96200.0,217249.0,29.71,6525,5377,-12108
2015-04-20,96400.0,95300.0,108830.0,29.44,3545,-16363,13059
2015-04-21,95000.0,95400.0,107205.0,29.47,10148,-12951,1216
2015-04-22,95400.0,94600.0,151784.0,29.22,12597,644,-12985
2015-04-23,94000.0,95700.0,188369.0,29.56,-4956,13248,-8261
2015-04-24,96000.0,95000.0,213728.0,29.34,2729,-28195,25291
2015-04-27,94400.0,99500.0,204334.0,30.73,-39580,58756,-19173
2015-04-28,99600.0,91400.0,438809.0,28.23,137686,16326,-154596
2015-04-29,93300.0,92200.0,181932.0,28.48,-21582,17014,3953
2015-04-30,91400.0,90300.0,284240.0,27.89,-5172,-9223,15689
2015-05-04,88500.0,88600.0,233139.0,27.37,16682,-7460,-9225
2015-05-06,86000.0,92000.0,154781.0,28.42,-24318,24634,-646
2015-05-07,93400.0,90700.0,181704.0,28.02,-3796,1948,400
2015-05-08,90000.0,89500.0,169382.0,27.64,4062,-6637,2142
2015-05-11,90400.0,90600.0,61151.0,27.98,1416,6071,-7755
2015-05-12,91300.0,90500.0,60784.0,27.95,-4413,3862,297
2015-05-13,89800.0,91000.0,78783.0,28.11,-8595,-1647,9958
2015-05-14,90500.0,91400.0,67419.0,28.23,-7960,-5436,13396
2015-05-15,92000.0,91700.0,98331.0,28.32,1277,-1254,-1873
2015-05-18,91000.0,93200.0,89718.0,28.79,-10730,9897,679
2015-05-19,93800.0,89800.0,155485.0,27.74,40455,-46267,5663
2015-05-20,89500.0,93200.0,109441.0,28.79,-34569,-15036,49772
2015-05-21,92100.0,92400.0,112496.0,28.54,3685,-27315,23408
2015-05-22,92100.0,95600.0,125879.0,29.53,-23543,22252,709
2015-05-26,95000.0,94400.0,164705.0,29.16,4689,17036,-21478
2015-05-27,92100.0,89500.0,243645.0,27.64,46760,-27806,-19021
2015-05-28,89500.0,90500.0,134103.0,27.95,-7964,32727,-25173
2015-05-29,89200.0,91500.0,213651.0,28.26,-4856,-7578,12014
2015-06-01,90400.0,90000.0,144907.0,27.8,16653,4048,-20923
2015-06-02,89600.0,89400.0,109348.0,27.61,-5657,14312,-8228
2015-06-03,90900.0,89700.0,98301.0,27.71,-1020,11671,-13661
2015-06-04,88800.0,87700.0,125995.0,27.09,30489,-23770,-2683
2015-06-05,86500.0,86800.0,90828.0,26.81,10166,-8932,705
2015-06-08,86300.0,86200.0,190724.0,26.63,9752,13517,-23398
2015-06-09,85700.0,88000.0,223124.0,27.18,-6717,15747,-9181
2015-06-10,88700.0,91200.0,237883.0,28.17,-32122,9499,22547
2015-06-11,92500.0,92000.0,216061.0,28.42,-26843,42438,-15828
2015-06-12,93000.0,89000.0,91353.0,27.49,8570,-261,-8389
2015-06-15,89600.0,87700.0,116712.0,27.09,5494,4747,-6852
2015-06-16,87100.0,88600.0,130411.0,27.37,-4743,54347,-49661
2015-06-17,87700.0,86100.0,143899.0,26.59,33872,-58,-33523
2015-06-18,86200.0,86700.0,120801.0,26.78,-4469,-6093,10475
2015-06-19,87000.0,85700.0,127030.0,26.47,12264,26563,-38857
2015-06-22,84400.0,87100.0,71595.0,26.9,-8212,5322,2890
2015-06-23,86600.0,87000.0,97281.0,26.87,2009,896,-2905
2015-06-24,86800.0,89500.0,133062.0,27.64,-21261,12259,9008
2015-06-25,90300.0,86200.0,206911.0,26.63,69709,6883,-77458
2015-06-26,86300.0,86400.0,96993.0,26.69,2298,6354,-9103
2015-06-29,86000.0,86400.0,128149.0,26.69,-6496,32677,-26168
2015-06-30,86000.0,91400.0,247483.0,28.23,-54982,81152,-26171
2015-07-01,90700.0,88000.0,144861.0,27.18,40895,-11181,-29660
2015-07-02,88100.0,90800.0,164601.0,28.05,-25686,-599,26198
2015-07-03,91500.0,90800.0,128066.0,28.05,-15376,-13192,28568
2015-07-06,90400.0,88600.0,133096.0,27.37,10054,7764,-18310
2015-07-07,88700.0,90600.0,202994.0,27.98,-32967,40441,-7498
2015-07-08,91700.0,91300.0,177377.0,28.2,-17609,57526,-39939
2015-07-09,89300.0,91100.0,150690.0,28.14,-7081,47111,-39931
2015-07-10,91500.0,93000.0,167190.0,28.73,-9527,19351,-20450
2015-07-13,93100.0,94000.0,148965.0,29.03,-80,52044,-62499
2015-07-14,94000.0,94000.0,167184.0,29.03,-3913,18484,-14571
2015-07-15,94000.0,95000.0,106769.0,29.34,-17636,16122,-8486
2015-07-16,94500.0,93500.0,159255.0,28.88,-932,-4545,717
2015-07-17,93200.0,97500.0,189026.0,30.12,-56685,44968,8087
2015-07-20,96400.0,98000.0,177554.0,30.27,-1239,32538,-39129
2015-07-21,99000.0,102000.0,273899.0,31.51,-40307,49831,-9446
2015-07-22,99000.0,101000.0,230642.0,31.2,1908,64070,-66592
2015-07-23,101000.0,99600.0,141975.0,30.76,4649,20322,-24365
2015-07-24,99100.0,97800.0,76984.0,30.21,2472,-2513,21
2015-07-27,96800.0,98300.0,181063.0,30.36,-23307,21267,1165
2015-07-28,97600.0,100500.0,157179.0,31.04,-12227,49247,-36930
2015-07-29,99500.0,101000.0,192762.0,31.2,-17008,56351,-51390
2015-07-30,102000.0,100000.0,156879.0,30.89,-3784,12529,-8544
2015-07-31,101000.0,97800.0,121442.0,30.21,3172,-14323,11364
2015-08-03,97200.0,99400.0,131102.0,30.7,-6368,16559,-10176
2015-08-04,99300.0,98600.0,114715.0,30.46,15753,-403,-15333
2015-08-05,102000.0,99500.0,291358.0,30.73,6859,97076,-102637
2015-08-06,99600.0,105500.0,297697.0,32.59,-72364,90449,4169
2015-08-07,104500.0,104500.0,157504.0,32.28,-1215,42828,-41643
2015-08-10,96000.0,95400.0,530308.0,29.47,96987,5941,-104290
2015-08-11,94100.0,87700.0,974447.0,27.09,122810,97842,-234480
2015-08-12,87500.0,89800.0,504352.0,27.74,-18253,-20138,38199
2015-08-13,87500.0,92000.0,286377.0,28.42,-44438,29074,15088
2015-08-17,91000.0,91600.0,168499.0,28.29,-7798,37281,-29833
2015-08-18,91500.0,88400.0,154283.0,27.31,5734,17716,-23586
2015-08-19,88300.0,90300.0,169364.0,27.89,-23819,16967,5171
2015-08-20,90000.0,93700.0,292934.0,28.94,-34680,-491,33904
2015-08-21,95800.0,90000.0,207617.0,27.8,8231,51767,-62027
2015-08-24,90000.0,88600.0,271009.0,27.37,533,-100,-371
2015-08-25,88600.0,84800.0,289730.0,26.19,71385,-35618,-36942
2015-08-26,83000.0,83200.0,525900.0,25.7,43668,-42264,-10756
2015-08-27,84500.0,88000.0,363606.0,27.18,-8596,45173,-39154
2015-08-28,88000.0,87600.0,224751.0,27.06,-4104,32554,-28524
2015-08-31,87600.0,84400.0,302278.0,26.07,43086,-20090,-24005
2015-09-01,84000.0,85000.0,190385.0,26.25,-9065,-35571,44522
2015-09-02,81800.0,80900.0,439174.0,24.99,150411,-123308,-25036
2015-09-03,81600.0,82500.0,205344.0,25.48,-38296,3484,34896
2015-09-04,81900.0,81700.0,118650.0,25.24,-13254,-14381,27831
2015-09-07,82000.0,79300.0,275964.0,24.49,18290,-8209,-9387
2015-09-08,79400.0,79200.0,205875.0,24.46,25705,19972,-45636
2015-09-09,80000.0,82800.0,216277.0,25.58,-13076,41512,-31355
2015-09-10,80600.0,82100.0,259974.0,25.36,22897,50589,-75608
2015-09-11,81300.0,81700.0,140262.0,25.24,6587,-3280,-4579
2015-09-14,82600.0,80000.0,243672.0,24.71,17688,35165,-53717
2015-09-15,80300.0,80000.0,155413.0,24.71,16337,12527,-28980
2015-09-16,81200.0,82700.0,207589.0,25.54,-34340,20033,14215
2015-09-17,83900.0,84800.0,195555.0,26.19,-34053,42254,-8216
2015-09-18,85400.0,84300.0,215102.0,26.04,5953,-12720,6668
2015-09-21,84900.0,84100.0,118952.0,25.98,-2667,4161,-1543
2015-09-22,84400.0,85000.0,131793.0,26.25,-7207,15867,-8664
2015-09-23,83800.0,85300.0,118472.0,26.35,-6782,-1256,8113
2015-09-24,85300.0,81000.0,231979.0,25.02,56717,10725,-68270
2015-09-25,81000.0,83300.0,126644.0,25.73,-27828,11846,16382
2015-09-30,81000.0,83700.0,221790.0,25.85,2070,-11785,9715
2015-10-01,82400.0,83100.0,82191.0,25.67,-3989,15945,-11956
2015-10-02,84000.0,86000.0,138107.0,26.56,-43290,-14603,57734
2015-10-05,86500.0,85200.0,118136.0,26.32,18415,3711,-22418
2015-10-06,85600.0,86700.0,102446.0,26.78,-17136,11026,6076
2015-10-07,86800.0,85100.0,153501.0,26.29,6454,-13391,7082
2015-10-08,85700.0,88200.0,216600.0,27.24,-10706,-604,11494
2015-10-12,86500.0,88100.0,145624.0,27.21,-5295,54090,-49135
2015-10-13,88400.0,89000.0,204049.0,27.49,-8910,-2948,11503
2015-10-14,88400.0,87700.0,79650.0,27.09,5594,22217,-27811
2015-10-15,88400.0,87800.0,104350.0,27.12,-2821,18256,-15435
2015-10-16,86600.0,87800.0,104998.0,27.12,-11051,-9485,18876
2015-10-19,87800.0,86800.0,93221.0,26.81,10149,-1188,-9002
2015-10-20,89900.0,90500.0,408664.0,27.95,7391,51066,-58578
2015-10-21,91200.0,90800.0,173026.0,28.05,-11547,41897,-30760
2015-10-22,91300.0,88500.0,140897.0,27.34,5416,33493,-39065
2015-10-23,89900.0,92000.0,201469.0,28.42,-42556,35865,8753
2015-10-26,92800.0,89900.0,121580.0,27.77,14620,6265,-21365
2015-10-27,88900.0,89500.0,92012.0,27.64,5967,-13237,7270
2015-10-28,90000.0,92200.0,171238.0,28.48,-22214,32226,-9988
2015-10-29,91200.0,87400.0,253742.0,27.0,75820,-431,-76397
2015-10-30,86300.0,85200.0,221202.0,26.32,24861,13156,-39778
2015-11-02,86500.0,91900.0,310468.0,28.39,-63558,54715,8304
2015-11-03,91300.0,90000.0,199866.0,27.8,11340,26170,-37520
2015-11-04,93800.0,91600.0,267585.0,28.29,15693,-15405,-300
2015-11-05,92000.0,92900.0,219524.0,28.69,-38619,10687,28006
2015-11-06,94700.0,94500.0,207126.0,29.19,-37528,-26470,63820
2015-11-09,96000.0,91300.0,183161.0,28.2,7638,-4055,-3501
2015-11-10,92300.0,91400.0,140973.0,28.23,-1770,-7349,8919
2015-11-11,91000.0,88200.0,141645.0,27.24,5971,7322,-13796
2015-11-12,86900.0,85900.0,277824.0,26.53,33985,-21171,-12818
2015-11-13,85700.0,89400.0,182267.0,27.61,-34243,-8298,42521
2015-11-16,86300.0,88000.0,159540.0,27.18,815,-8391,7986
2015-11-17,90000.0,87300.0,369985.0,26.97,17163,949,-18112
2015-11-18,87800.0,89300.0,124614.0,27.58,-16671,-66,16313
2015-11-19,89300.0,87600.0,206805.0,27.06,27892,-24831,-3091
2015-11-20,87600.0,89900.0,92245.0,27.77,-30582,8316,27266
2015-11-23,89600.0,85200.0,236047.0,26.32,103214,-71694,-30568
2015-11-24,83900.0,82900.0,493140.0,25.61,56992,-53451,-1558
2015-11-25,83600.0,86800.0,230980.0,26.81,-52534,-18948,71473
2015-11-26,86300.0,84900.0,130313.0,26.22,18973,-29108,9869
2015-11-27,84900.0,85800.0,80317.0,26.5,-11031,9038,3033
2015-11-30,84800.0,84500.0,315350.0,26.1,3510,31720,-35210
2015-12-01,84700.0,85000.0,116691.0,26.25,-7198,-18396,25543
2015-12-02,84500.0,84500.0,113983.0,26.1,8315,-20213,17341
2015-12-03,85300.0,82300.0,191680.0,25.42,44453,-101097,56449
2015-12-04,82200.0,85100.0,181570.0,26.29,-57555,-18990,76559
2015-12-07,85700.0,85000.0,153393.0,26.25,-15338,-9110,24051
2015-12-08,85200.0,83800.0,135511.0,25.88,-1197,5752,-5226
2015-12-09,84700.0,83700.0,102382.0,25.85,-7526,-2713,9749
2015-12-10,83100.0,83600.0,143975.0,25.82,-6254,2772,2902
2015-12-11,83600.0,83900.0,103530.0,25.92,-3217,-16702,19919
2015-12-14,83000.0,85100.0,115436.0,26.29,-9026,-6134,14248
2015-12-15,86500.0,84300.0,144040.0,26.04,3493,2447,-5940
2015-12-16,85200.0,86400.0,162170.0,26.69,-61878,41338,23218
2015-12-17,88300.0,87600.0,103091.0,27.06,-14760,-23528,36883
2015-12-18,87000.0,86900.0,139651.0,26.84,6583,-13180,5358
2015-12-21,87400.0,88900.0,94637.0,27.46,-30338,-3071,33411
2015-12-22,88900.0,88700.0,132299.0,27.4,2316,-1243,-1113
2015-12-23,88100.0,89600.0,105626.0,27.68,-25314,15874,8640
2015-12-24,90100.0,89700.0,83114.0,27.71,-11809,11275,534
2015-12-28,88800.0,86500.0,112073.0,26.72,29564,-17234,-12443
2015-12-29,85700.0,84500.0,160771.0,26.1,32802,-59245,27215
2015-12-30,84600.0,84100.0,133288.0,25.98,14400,-77998,62550
2016-01-04,83500.0,84100.0,96258.0,18.9,4477,-28462,24511
2016-01-05,85100.0,87500.0,232677.0,19.67,-44730,37981,8732
2016-01-06,87300.0,87600.0,128153.0,19.69,-5467,6844,-1434
2016-01-07,86600.0,86400.0,109352.0,19.42,19639,19680,-39351
2016-01-08,85100.0,90700.0,236278.0,20.39,-77347,96999,-19829
2016-01-11,89800.0,89200.0,118499.0,20.05,7122,18235,-25315
2016-01-12,89900.0,91500.0,171492.0,20.57,-27555,48551,-20898
2016-01-13,92600.0,91500.0,129361.0,20.57,-22343,9620,14019
2016-01-14,91500.0,93500.0,182077.0,21.01,-39414,-6032,50855
2016-01-15,92800.0,93800.0,127278.0,21.08,-21121,36975,-15677
2016-01-18,94700.0,92900.0,93326.0,20.88,-557,40419,-39471
2016-01-19,92900.0,95000.0,122710.0,21.35,-19875,17427,2838
2016-01-20,94900.0,94300.0,109573.0,21.19,-21742,3081,18884
2016-01-21,94300.0,92000.0,122390.0,20.68,6572,-13309,5290
2016-01-22,91300.0,96000.0,142362.0,21.58,-33922,27205,7658
2016-01-25,95900.0,97400.0,114280.0,21.89,-7102,5333,2537
2016-01-26,97600.0,97400.0,98051.0,21.89,4329,16789,-21262
2016-01-27,99000.0,93500.0,214817.0,21.01,23145,7051,-31751
2016-01-28,92000.0,94700.0,178228.0,21.28,-7805,-3925,12506
2016-01-29,94200.0,97500.0,254755.0,21.91,-46349,3024,44103
2016-02-01,97000.0,99300.0,144541.0,22.32,-4295,-27988,32786
2016-02-02,99000.0,97100.0,165700.0,21.82,10086,-14269,4203
2016-02-03,97100.0,96000.0,154041.0,21.58,3116,-6844,3874
2016-02-04,96000.0,99000.0,119794.0,22.25,-11795,-9243,20689
2016-02-05,97000.0,96700.0,121551.0,21.73,6977,-20342,11228
2016-02-11,96600.0,95800.0,169009.0,21.53,-2438,9149,-5405
2016-02-12,95700.0,94600.0,129224.0,21.26,-9070,27602,-17338
2016-02-15,94700.0,95500.0,83500.0,21.46,-5217,14297,-8957
2016-02-16,95000.0,97000.0,64330.0,21.8,-9090,18373,-9082
2016-02-17,98000.0,98300.0,319041.0,22.09,-10061,-9135,19311
2016-02-18,99600.0,95700.0,280087.0,21.51,36349,-14154,-23017
2016-02-19,93800.0,93700.0,193824.0,21.06,16192,-23006,6262
2016-02-22,94200.0,98300.0,180386.0,22.09,-45642,-21607,69534
2016-02-23,99000.0,96600.0,124515.0,21.71,-6264,2800,4406
2016-02-24,98800.0,101000.0,151585.0,22.7,-41055,-24790,65843
2016-02-25,99500.0,97500.0,239729.0,21.91,58023,-34811,-23224
2016-02-26,97500.0,99500.0,120547.0,22.36,-33985,9814,24332
2016-02-29,99500.0,97500.0,166031.0,21.91,5887,-7083,459
2016-03-02,97600.0,99500.0,126377.0,22.36,-19128,-26571,46143
2016-03-03,100000.0,99100.0,94646.0,22.27,9597,-21490,12576
2016-03-04,97800.0,94600.0,192695.0,21.26,82426,-32791,-51415
2016-03-07,95000.0,95100.0,139534.0,21.37,7325,-15105,8502
2016-03-08,94500.0,95000.0,134745.0,21.35,3639,-27086,23456
2016-03-09,95900.0,95600.0,106456.0,21.49,-9583,-22116,32511
2016-03-10,94700.0,93700.0,166171.0,21.06,24163,-19563,-6174
2016-03-11,92400.0,91100.0,208386.0,20.48,43762,-10964,-32606
2016-03-14,92000.0,94400.0,179668.0,21.22,-40371,-14382,55680
2016-03-15,94600.0,94600.0,113595.0,21.26,-11535,25278,-12911
2016-03-16,94700.0,97200.0,183784.0,21.85,-35908,11409,24459
2016-03-17,97800.0,96700.0,246229.0,21.73,-13173,5047,8224
2016-03-18,96200.0,97900.0,156196.0,22.0,-11488,-8200,17956
2016-03-21,96600.0,95700.0,112893.0,21.51,18968,-366,-18627
2016-03-22,95100.0,95500.0,135258.0,21.46,4141,2725,-6858
2016-03-23,96200.0,96900.0,112875.0,21.78,-10419,-2802,13249
2016-03-24,95600.0,93900.0,131495.0,21.1,16389,-5074,-11387
2016-03-25,94000.0,95800.0,79811.0,21.53,-8777,12893,-4111
2016-03-28,96200.0,95200.0,44823.0,21.4,277,-4973,4489
2016-03-29,95000.0,95700.0,162268.0,21.51,-5275,8674,473
2016-03-30,96300.0,95300.0,201254.0,21.42,-246,-160,411
2016-03-31,96200.0,96500.0,225346.0,21.69,-13651,-17540,31193
2016-04-01,96500.0,94300.0,187738.0,21.19,13474,-3641,-9801
2016-04-04,94300.0,93200.0,149270.0,20.95,24604,3111,-28184
2016-04-05,93200.0,93400.0,95209.0,20.99,-8817,2765,6025
2016-04-06,94700.0,94700.0,158458.0,21.28,-11542,-39254,53630
2016-04-07,95700.0,93600.0,110079.0,21.04,18567,-39100,21242
2016-04-08,93200.0,93600.0,121712.0,21.04,20776,-30168,9586
2016-04-11,92900.0,93500.0,111979.0,21.01,-2718,-31127,33550
2016-04-12,94600.0,93500.0,80365.0,21.01,6,-17196,17190
2016-04-14,94800.0,94800.0,318059.0,21.31,-8779,174,8955
2016-04-15,94800.0,97800.0,193113.0,21.98,-64703,11950,52998
2016-04-18,98000.0,98600.0,170249.0,22.16,-28302,-20379,48721
2016-04-19,98700.0,98000.0,115440.0,22.03,3294,-1035,-2207
2016-04-20,98400.0,96200.0,144700.0,21.62,16805,3850,-20662
2016-04-21,96300.0,96800.0,93073.0,21.76,2572,-10762,8169
2016-04-22,95700.0,97700.0,83607.0,21.96,-7936,-17420,25366
2016-04-25,99500.0,98700.0,122639.0,22.18,-16771,-26886,43659
2016-04-26,98000.0,95900.0,151028.0,21.55,24524,-13366,-12314
2016-04-27,95000.0,95500.0,128288.0,21.46,6827,-10409,5645
2016-04-28,96700.0,96600.0,160348.0,21.71,-6324,2563,3762
2016-04-29,97100.0,98600.0,158004.0,22.16,-27428,-10735,38337
2016-05-02,98500.0,97900.0,97015.0,22.0,-4970,-3814,9036
2016-05-03,98500.0,96000.0,135275.0,21.58,17744,-49206,31343
2016-05-04,96100.0,97400.0,235715.0,21.89,-7961,-13691,21576
2016-05-09,97400.0,104500.0,396239.0,23.49,-100705,-1250,102140
2016-05-10,103000.0,100500.0,186262.0,22.59,27682,1825,-30169
2016-05-11,100500.0,99900.0,156430.0,22.45,13657,-5014,-9445
2016-05-12,100500.0,99600.0,136932.0,22.39,16374,-3812,-11753
2016-05-13,99500.0,99600.0,81371.0,22.39,1074,-4226,3925
2016-05-16,100000.0,101000.0,174663.0,22.7,-9046,15888,-6861
2016-05-17,100500.0,101500.0,116843.0,22.81,-13913,18245,-3195
2016-05-18,101500.0,98200.0,145490.0,22.07,10477,16262,-26716
2016-05-19,98800.0,99400.0,140898.0,22.34,-11732,-5283,18640
2016-05-20,99500.0,101000.0,141337.0,22.7,-16523,9752,8823
2016-05-23,101000.0,99700.0,89581.0,22.41,1930,-13848,12160
2016-05-24,99700.0,100000.0,82836.0,22.48,-7686,3432,5849
2016-05-25,100500.0,102000.0,160143.0,22.93,-18723,-608,20556
2016-05-26,102000.0,100500.0,106270.0,22.59,-2678,12589,-8574
2016-05-27,101500.0,103000.0,135699.0,23.15,-5742,-14686,20426
2016-05-30,103000.0,100500.0,80723.0,22.59,7106,-8757,1675
2016-05-31,100500.0,103000.0,199504.0,23.15,-11466,-7812,19280
2016-06-01,101500.0,109000.0,221538.0,24.5,-36517,-36064,72588
2016-06-02,108500.0,108000.0,129625.0,24.27,4544,-20891,16347
2016-06-03,108500.0,105500.0,193954.0,23.71,13490,26986,-40494
2016-06-07,107000.0,111000.0,224190.0,24.95,-20932,-18626,39581
2016-06-08,112000.0,113000.0,166144.0,25.4,-7616,-18471,26087
2016-06-09,113000.0,109000.0,167053.0,24.5,7503,-29261,21772
2016-06-10,110000.0,108500.0,135983.0,24.39,2597,-8642,6045
2016-06-13,108500.0,108000.0,120332.0,24.27,-4605,-4319,8970
2016-06-14,109500.0,106500.0,132739.0,23.94,12899,-22579,9682
2016-06-15,105500.0,102500.0,157668.0,23.04,12176,-25437,13263
2016-06-16,103000.0,102000.0,181935.0,22.93,-1868,-21210,23127
2016-06-17,103000.0,103000.0,296603.0,23.15,296,23315,-24073
2016-06-20,104500.0,105500.0,128846.0,23.71,-6301,28973,-23032
2016-06-21,104000.0,106500.0,150494.0,23.94,-211,21144,-20945
2016-06-22,108000.0,104500.0,81761.0,23.49,5114,13891,-19005
2016-06-23,103000.0,104000.0,73833.0,23.37,2222,9226,-11396
2016-06-24,103000.0,102000.0,127660.0,22.93,-4652,2612,2040
2016-06-27,104000.0,102000.0,86634.0,22.93,-6763,32081,-25044
2016-06-28,101500.0,104500.0,144632.0,23.49,-6414,24939,-18844
2016-06-29,104000.0,105000.0,170173.0,23.6,-736,-23486,21222
2016-06-30,104500.0,104500.0,120126.0,23.49,3512,-23653,19591
2016-07-01,104000.0,107500.0,151896.0,24.16,-5917,23669,-17702
2016-07-04,102000.0,100000.0,594324.0,22.48,118035,-171049,49863
2016-07-05,98000.0,97800.0,556771.0,21.98,85029,-32350,-53817
2016-07-06,97300.0,98600.0,316632.0,22.16,-43858,-35076,76490
2016-07-07,98400.0,97100.0,210544.0,21.82,18065,-41615,22050
2016-07-08,97000.0,93000.0,401941.0,20.9,40188,-92812,48362
2016-07-11,93200.0,93900.0,352618.0,21.1,2601,11589,-14324
2016-07-12,93900.0,94000.0,157115.0,21.13,6437,15979,-21657
2016-07-13,94500.0,95000.0,272931.0,21.35,-4165,-7899,10964
2016-07-14,95500.0,94600.0,169508.0,21.26,205,-24814,24609
2016-07-15,94600.0,93200.0,174761.0,20.95,13247,-41276,28619
2016-07-18,93000.0,92500.0,174706.0,20.79,1740,-27214,25474
2016-07-19,92800.0,93300.0,242163.0,20.97,7598,-18956,10263
2016-07-20,92400.0,90100.0,342984.0,20.25,17925,-51852,34004
2016-07-21,90000.0,90800.0,225284.0,20.41,-2916,15422,-14731
2016-07-22,92000.0,90200.0,282237.0,20.27,1845,-11065,9229
2016-07-25,91000.0,92800.0,341802.0,20.86,-1792,-7467,8563
2016-07-26,91700.0,90200.0,392087.0,20.27,44290,-5986,-33797
2016-07-27,89200.0,86600.0,256087.0,19.46,57400,-17457,-40506
2016-07-28,86600.0,85600.0,252293.0,19.24,24890,-10118,-14986
2016-07-29,85300.0,85700.0,419548.0,19.26,8912,-11816,2722
