Symbol,기업은행_시가(원),기업은행_종가(원),기업은행_거래량(주),기업은행_PER(IFRS-연결),기업은행_순매수수량(개인)(주),기업은행_순매수수량(기관계)(주),기업은행_순매수수량(외국인계)(주)
2010-03-19,14100.0,13900.0,1335206.0,11.23,125353,-350263,246040
2010-03-22,13850.0,14000.0,509292.0,11.31,-12833,-57707,111860
2010-03-23,13950.0,14000.0,443248.0,11.31,-44752,-32470,15630
2010-03-24,14150.0,13800.0,938149.0,11.15,-23948,17388,8630
2010-03-25,14000.0,14100.0,834994.0,11.39,-343140,484494,-140094
2010-03-26,14000.0,14150.0,1338418.0,11.44,-169684,641656,-435612
2010-03-29,14000.0,14150.0,1840336.0,11.44,-421525,1045165,-691230
2010-03-30,14400.0,14750.0,3414036.0,11.92,-907946,2253586,-1281050
2010-03-31,14800.0,14800.0,1617614.0,11.96,-577704,416777,120447
2010-04-01,14700.0,15100.0,1543496.0,12.2,-566821,575341,-16130
2010-04-02,15300.0,15250.0,1622978.0,12.32,-490448,-48270,547228
2010-04-05,15100.0,15100.0,935258.0,12.2,-181033,-214647,332370
2010-04-06,15000.0,15000.0,695791.0,12.12,-157258,124465,12233
2010-04-07,14950.0,15000.0,923296.0,12.12,-163466,-228604,391520
2010-04-08,15050.0,14900.0,1500094.0,12.04,31157,-731988,725901
2010-04-09,15000.0,14600.0,1689907.0,11.8,371002,-267673,-115159
2010-04-12,14650.0,14500.0,1509377.0,11.72,216385,111385,-353930
2010-04-13,14750.0,14550.0,2578094.0,11.76,52748,986199,-1173417
2010-04-14,14700.0,15450.0,3818060.0,12.49,-1179797,1615672,-518305
2010-04-15,15900.0,16300.0,5501689.0,13.17,-1282003,-436,1081140
2010-04-16,16300.0,16300.0,1767727.0,13.17,-158849,-265331,462010
2010-04-19,15800.0,16000.0,1280855.0,12.93,-75029,-87961,26040
2010-04-20,16250.0,15850.0,670724.0,12.81,116513,-121303,-2730
2010-04-21,15900.0,15800.0,1331543.0,12.77,272642,-179932,-133420
2010-04-22,15700.0,15450.0,1267380.0,12.49,195326,-296156,128870
2010-04-23,15500.0,15150.0,2015996.0,12.24,569356,-894726,308110
2010-04-26,15350.0,15800.0,1726139.0,12.77,-252225,267175,-77780
2010-04-27,15800.0,15800.0,930724.0,12.77,-174224,60096,99688
2010-04-28,15350.0,15100.0,1465241.0,12.2,667928,-544904,-192920
2010-04-29,15200.0,15250.0,1045792.0,12.32,-88182,-171131,293010
2010-04-30,15450.0,15600.0,1115622.0,12.61,-534199,41724,387930
2010-05-03,15450.0,15550.0,1014920.0,12.57,26604,172076,-235600
2010-05-04,15500.0,15150.0,1073718.0,12.24,425958,-101888,-291940
2010-05-06,14800.0,14300.0,1817537.0,11.56,634237,-154017,-346890
2010-05-07,13650.0,13750.0,2209412.0,11.11,297576,10135,-373811
2010-05-10,13900.0,14100.0,2251491.0,11.39,420673,380607,-809690
2010-05-11,14600.0,14200.0,2262168.0,11.48,129358,-383848,451510
2010-05-12,14200.0,13850.0,1109639.0,11.19,110687,-227248,53701
2010-05-13,14100.0,14150.0,1018352.0,11.44,22321,310819,-309040
2010-05-14,14000.0,13950.0,1053851.0,11.27,232667,-298025,81188
2010-05-17,13650.0,13100.0,2697520.0,10.59,1220151,-565005,-684726
2010-05-18,13200.0,13350.0,1144199.0,10.79,-98786,73267,-62831
2010-05-19,13100.0,12950.0,1537639.0,10.47,500159,-127869,-253670
2010-05-20,12800.0,13450.0,1918291.0,10.87,-752975,125175,570810
2010-05-24,13500.0,13600.0,1223778.0,10.99,-81390,-157370,303900
2010-05-25,13450.0,13150.0,1706841.0,10.63,56452,283312,-305324
2010-05-26,13200.0,12900.0,1418737.0,10.43,298807,-147369,-141900
2010-05-27,12850.0,13200.0,1396150.0,10.67,-55565,-75216,196081
2010-05-28,13550.0,13350.0,1282348.0,10.79,57600,227336,-277396
2010-05-31,13450.0,13300.0,856703.0,10.75,34132,-138772,102190
2010-06-01,13500.0,13650.0,1356333.0,11.03,-158342,191670,-61908
2010-06-03,13750.0,14650.0,2321472.0,11.84,-966279,939572,-113143
2010-06-04,14450.0,14250.0,1382671.0,11.52,108931,414069,-492880
2010-06-07,13750.0,13800.0,1487516.0,11.15,132330,-409380,278590
2010-06-08,13700.0,14300.0,1589659.0,11.56,-138810,-22231,119331
2010-06-09,14300.0,14550.0,1297932.0,11.76,-392879,268557,-6528
2010-06-10,14600.0,14300.0,1841996.0,11.56,-43897,-111153,189350
2010-06-11,14550.0,14600.0,1194563.0,11.8,-303457,169703,96944
2010-06-14,14700.0,14900.0,1178958.0,12.04,-343863,51409,294274
2010-06-15,14700.0,14650.0,841152.0,11.84,9620,54066,-47316
2010-06-16,14900.0,15250.0,2211530.0,12.32,-909893,-101431,999754
2010-06-17,15300.0,14850.0,923601.0,12.0,122874,-214428,137294
2010-06-18,14900.0,14850.0,658172.0,12.0,-17157,-99713,107500
2010-06-21,15000.0,15100.0,831086.0,12.2,-252520,77544,167126
2010-06-22,14950.0,15100.0,844333.0,12.2,-62091,47002,44709
2010-06-23,14950.0,14900.0,1767308.0,12.04,76685,59762,-160407
2010-06-24,14900.0,15000.0,858058.0,12.12,-109088,261468,-105130
2010-06-25,14850.0,14950.0,757308.0,12.08,-92453,282743,-183350
2010-06-28,15100.0,14950.0,571621.0,12.08,4334,65783,-123440
2010-06-29,15000.0,14700.0,831207.0,11.88,-8117,94007,-171360
2010-06-30,14450.0,14500.0,1481406.0,11.72,329999,323291,-640530
2010-07-01,14250.0,14400.0,610140.0,11.64,13822,151851,-76703
2010-07-02,14350.0,14400.0,375581.0,11.64,60341,-46131,15820
2010-07-05,14400.0,13800.0,1490449.0,11.15,736845,-455945,-133800
2010-07-06,13650.0,13900.0,824237.0,11.23,-6315,186416,-146111
2010-07-07,14050.0,13800.0,713672.0,11.15,115640,139550,-262650
2010-07-08,14400.0,14450.0,1259535.0,11.68,-357328,522528,-211410
2010-07-09,14550.0,15100.0,2180157.0,12.2,-350651,189211,205480
2010-07-12,15350.0,15300.0,967256.0,12.36,-143420,-60790,222820
2010-07-13,15300.0,15300.0,1279764.0,12.36,-450740,277802,100698
2010-07-14,15450.0,15600.0,1969237.0,12.61,-665655,222375,498490
2010-07-15,15500.0,15750.0,1626740.0,12.73,-567231,477906,131445
2010-07-16,15650.0,15650.0,1140523.0,12.65,-262487,48511,249670
2010-07-19,15300.0,14950.0,1313952.0,12.08,490093,-527103,85860
2010-07-20,14900.0,15000.0,961707.0,12.12,172734,-29124,-80260
2010-07-21,15050.0,14700.0,1271639.0,11.88,330923,-422957,172260
2010-07-22,14500.0,14450.0,988680.0,11.68,222163,-503903,229220
2010-07-23,14700.0,15350.0,2198444.0,12.41,-474302,421277,-4505
2010-07-26,15500.0,15550.0,2141028.0,12.57,-319763,459546,-67553
2010-07-27,15900.0,15750.0,1579260.0,12.73,-287218,233648,107030
2010-07-28,15900.0,16050.0,1576895.0,12.97,-536727,598369,-146632
2010-07-29,16150.0,15950.0,1848558.0,12.89,96217,61573,-44720
2010-07-30,15750.0,15650.0,1589163.0,12.65,100584,-400474,325900
2010-08-02,15750.0,15600.0,1668669.0,12.61,79270,-650480,569510
2010-08-03,15900.0,15300.0,1417452.0,12.36,496827,-398199,-43540
2010-08-04,15400.0,15500.0,1110268.0,12.53,134781,-315279,251358
2010-08-05,15600.0,15150.0,1041696.0,12.24,362918,-434955,58677
2010-08-06,15050.0,15300.0,1074599.0,12.36,165422,-238298,45916
2010-08-09,15300.0,15300.0,897298.0,12.36,217122,-237492,-18790
2010-08-10,15300.0,15300.0,903661.0,12.36,-139511,-26159,227010
2010-08-11,15150.0,15000.0,1020081.0,12.12,273310,-235960,20670
2010-08-12,14700.0,14800.0,1485398.0,11.96,-91187,-322623,481080
2010-08-13,14850.0,15000.0,1403288.0,12.12,59542,-230212,206070
2010-08-16,15000.0,14500.0,1714457.0,11.72,806333,-857853,202640
2010-08-17,14650.0,14600.0,747381.0,11.8,89172,-19378,-100514
2010-08-18,14700.0,14950.0,1305814.0,12.08,-102819,-264631,429210
2010-08-19,14950.0,15350.0,1268667.0,12.41,-429342,-58884,407056
2010-08-20,15200.0,15000.0,869093.0,12.12,168840,-343950,164920
2010-08-23,14900.0,14750.0,807866.0,11.92,49434,-179734,141490
2010-08-24,14800.0,14700.0,846119.0,11.88,-142991,-141869,311040
2010-08-25,14700.0,14700.0,660303.0,11.88,53273,-143005,85472
2010-08-26,14950.0,14250.0,1424475.0,11.52,528009,-442039,-1040
2010-08-27,14200.0,14350.0,1188230.0,11.6,178770,-99680,-38550
2010-08-30,14600.0,14800.0,882951.0,11.96,-169157,162077,3030
2010-08-31,14550.0,14500.0,997450.0,11.72,99000,-117581,-27843
2010-09-01,14650.0,14600.0,815621.0,11.8,-157724,-131196,218330
2010-09-02,14850.0,14550.0,1166616.0,11.76,257382,-223112,-52590
2010-09-03,14600.0,14350.0,1070233.0,11.6,199901,-296051,99010
2010-09-06,14400.0,14450.0,930069.0,11.68,152667,187794,-340865
2010-09-07,14350.0,14300.0,972472.0,11.56,349296,91824,-353140
2010-09-08,14200.0,13950.0,1490551.0,11.27,641740,-196834,-333986
2010-09-09,14150.0,13900.0,1347725.0,11.23,466783,63283,-185436
2010-09-10,14000.0,14450.0,1113499.0,11.68,-661015,-48059,702424
2010-09-13,14350.0,14650.0,977857.0,11.84,-206379,71589,144800
2010-09-14,14800.0,14750.0,1626071.0,11.92,-372245,-68145,437920
2010-09-15,14650.0,15100.0,1527150.0,12.2,-431654,-188657,374711
2010-09-16,15050.0,14600.0,1223874.0,11.8,218497,-362897,188850
2010-09-17,14700.0,14400.0,1471745.0,11.64,544616,-594306,99200
2010-09-20,14400.0,14550.0,1327212.0,11.76,38819,28064,-30983
2010-09-24,14600.0,14900.0,1183553.0,12.04,-396247,296163,74174
2010-09-27,15050.0,15500.0,2629792.0,12.53,-1526848,1191303,451735
2010-09-28,15300.0,15250.0,992238.0,12.32,-39007,49049,-18512
2010-09-29,15450.0,15800.0,2041636.0,12.77,-938517,942964,42683
2010-09-30,15750.0,15600.0,1745859.0,12.61,3817,762604,-771691
2010-10-01,15600.0,16400.0,3109356.0,13.25,-1003708,1216818,-252760
2010-10-04,16250.0,16950.0,2683234.0,13.7,-694910,501600,450050
2010-10-05,16850.0,16850.0,1377965.0,13.62,164462,53414,-275286
2010-10-06,17050.0,17200.0,1288117.0,13.9,-309649,-208564,563553
2010-10-07,17050.0,17500.0,1172917.0,14.14,-201070,-129330,155330
2010-10-08,17050.0,17050.0,2285409.0,13.78,485189,304611,-791630
2010-10-11,17000.0,16300.0,3453912.0,13.17,1434705,-1001068,-279747
2010-10-12,16200.0,16700.0,2590633.0,13.5,-866714,867613,41631
2010-10-13,16900.0,17500.0,2170915.0,14.14,-765970,83721,555559
2010-10-14,17300.0,17200.0,2326952.0,13.9,232433,411504,-632360
2010-10-15,17100.0,17200.0,1009887.0,13.9,-1712,-258,8570
2010-10-18,16850.0,16550.0,915916.0,13.37,272821,-161564,-43980
2010-10-19,16750.0,16400.0,1241611.0,13.25,184798,-343000,256612
2010-10-20,16300.0,16850.0,1213297.0,13.62,-163548,324638,-129150
2010-10-21,16800.0,16400.0,1929719.0,13.25,622406,-305811,-192201
2010-10-22,16550.0,16500.0,1015316.0,13.33,-82002,-258590,363672
2010-10-25,16600.0,16800.0,1073250.0,13.58,-80405,9808,32150
2010-10-26,17000.0,16400.0,1518108.0,13.25,554973,-219114,-315359
2010-10-27,16350.0,16150.0,1162220.0,13.05,261274,101501,-313405
2010-10-28,16250.0,16650.0,1216699.0,13.46,-375750,301030,43450
2010-10-29,16800.0,16150.0,1771886.0,13.05,392227,269863,-590160
2010-11-01,16350.0,16300.0,1527728.0,13.17,404340,-321991,-100739
2010-11-02,16200.0,15900.0,2144762.0,12.85,530394,6492,-575240
2010-11-03,15950.0,16150.0,1333861.0,13.05,-197942,156252,55380
2010-11-04,16250.0,16700.0,1251304.0,13.5,-239746,54128,210128
2010-11-05,17150.0,16750.0,1877566.0,13.54,-57686,396622,-398336
2010-11-08,16950.0,16650.0,1162646.0,13.46,291341,64689,-349100
2010-11-09,16650.0,16400.0,1424440.0,13.25,362927,-78354,-209650
2010-11-10,16400.0,16450.0,1068011.0,13.29,85824,76340,-170530
2010-11-11,16400.0,15750.0,2513113.0,12.73,111926,211877,-548453
2010-11-12,16300.0,16200.0,3132548.0,13.09,264827,-14956,-300341
2010-11-15,16100.0,16950.0,1917256.0,13.7,-686941,284485,348836
2010-11-16,17050.0,16550.0,2903541.0,13.37,-118582,328442,-122040
2010-11-17,16400.0,16450.0,1256421.0,13.29,-151543,294093,-62670
2010-11-18,16400.0,16500.0,1042704.0,13.33,7057,-112067,71690
2010-11-19,16500.0,16250.0,1427835.0,13.13,477905,-50670,-374665
2010-11-22,16250.0,16450.0,846052.0,13.29,-66219,-57331,16480
2010-11-23,16400.0,16850.0,2155046.0,13.62,-558248,517664,-57506
2010-11-24,16500.0,16550.0,2087786.0,13.37,-22025,57655,-25020
2010-11-25,16800.0,17300.0,2866866.0,13.98,-719595,709935,-12020
2010-11-26,17300.0,16850.0,1986200.0,13.62,-60433,2453,-58110
2010-11-29,16750.0,16400.0,1452537.0,13.25,261851,-309461,57960
2010-11-30,16450.0,16200.0,1506042.0,13.09,532094,-91544,-386430
2010-12-01,16250.0,16150.0,1362660.0,13.05,792378,-514908,-261890
2010-12-02,16350.0,16200.0,1736778.0,13.09,376240,-241945,-56540
2010-12-03,16450.0,16400.0,1685780.0,13.25,138161,-163931,-37080
2010-12-06,16450.0,16750.0,1815947.0,13.54,-112065,-29334,65659
2010-12-07,16700.0,16800.0,1114662.0,13.58,73620,-24916,-62034
2010-12-08,16800.0,16900.0,1592514.0,13.66,-137362,-80908,241370
2010-12-09,17050.0,17700.0,5425270.0,14.3,-917532,-68507,1046849
2010-12-10,17800.0,18200.0,3167354.0,14.71,-786364,203724,618270
2010-12-13,18350.0,18500.0,1143891.0,14.95,-246194,120554,124980
2010-12-14,18400.0,18350.0,1684649.0,14.83,-77729,-115271,282940
2010-12-15,18350.0,18550.0,1526223.0,14.99,-164203,-124217,330530
2010-12-16,18400.0,18800.0,914221.0,15.19,-216976,-100454,267410
2010-12-17,18850.0,19200.0,1989306.0,15.52,-586519,208169,361430
2010-12-20,19000.0,19300.0,1603439.0,15.6,39243,-162994,178265
2010-12-21,19500.0,19300.0,1705413.0,15.6,-22996,-275623,270069
2010-12-22,19100.0,18650.0,1642525.0,15.07,513492,-674415,222635
2010-12-23,18750.0,18650.0,1280113.0,15.07,13325,-250372,194875
2010-12-24,18550.0,18500.0,1124047.0,14.95,239903,-336290,93337
2010-12-27,18450.0,18800.0,1548352.0,15.19,112907,-307147,160050
2010-12-28,18850.0,18850.0,1176141.0,15.23,176922,-243067,102425
2010-12-29,18650.0,18450.0,1498174.0,14.91,614048,-213871,-392295
2010-12-30,18550.0,18750.0,1325528.0,15.15,-108095,44288,60077
2011-01-03,19000.0,19200.0,1491028.0,8.32,79518,-115548,3730
2011-01-04,19300.0,19500.0,1184814.0,8.45,-278215,-159370,492365
2011-01-05,19300.0,19150.0,1989150.0,8.29,199629,-50907,-110102
2011-01-06,19100.0,18400.0,2845912.0,7.97,964749,-756129,-183380
2011-01-07,18400.0,18500.0,1595919.0,8.01,272238,-209818,-67870
2011-01-10,18300.0,18400.0,1309559.0,7.97,-74201,-318639,406390
2011-01-11,18300.0,18550.0,1172971.0,8.03,-142710,-38163,225163
2011-01-12,18700.0,18200.0,1770358.0,7.88,334711,-225622,-13139
2011-01-13,18400.0,18150.0,3635777.0,7.86,711894,-787057,148973
2011-01-14,18300.0,18200.0,2435683.0,7.88,536101,-494991,-75560
2011-01-17,18200.0,17900.0,2285718.0,7.75,591348,-30487,-419941
2011-01-18,17800.0,17950.0,1582358.0,7.77,-170603,302503,-147280
2011-01-19,18000.0,18050.0,1517845.0,7.82,199195,-161665,-19620
2011-01-20,17900.0,17550.0,2103796.0,7.6,633977,-107657,-430390
2011-01-21,17650.0,17100.0,2905096.0,7.41,687088,-442248,-232610
2011-01-24,17000.0,16750.0,2868904.0,7.26,882235,-152874,-811488
2011-01-25,16900.0,17100.0,2774351.0,7.41,-544554,345933,177940
2011-01-26,17250.0,17350.0,1693045.0,7.52,-89863,249573,-171430
2011-01-27,17400.0,17450.0,1764534.0,7.56,-222933,128936,9200
2011-01-28,17350.0,17650.0,1564601.0,7.65,-557662,552342,16840
2011-01-31,17400.0,16950.0,1111020.0,7.34,274181,-104438,-189623
2011-02-01,16900.0,17300.0,1257868.0,7.49,-11497,428854,-363700
2011-02-07,17650.0,17500.0,1621197.0,7.58,229223,-11403,-241250
2011-02-08,17600.0,17050.0,1821919.0,7.39,399887,-312606,5601
2011-02-09,17100.0,16950.0,1322362.0,7.34,130488,-244238,49140
2011-02-10,16800.0,16550.0,2532100.0,7.17,706443,-294333,-422640
2011-02-11,16400.0,16200.0,2269569.0,7.02,515620,-47480,-449210
2011-02-14,16350.0,16450.0,1113697.0,7.13,-176446,232679,-102783
2011-02-15,16400.0,16350.0,1505253.0,7.08,-11322,-244028,279600
2011-02-16,16300.0,16300.0,925605.0,7.06,793,-65798,-10900
2011-02-17,16300.0,16300.0,1584454.0,7.06,-125177,-158284,283880
2011-02-18,16300.0,16650.0,1223645.0,7.21,135788,-149409,63282
2011-02-21,16400.0,16150.0,1518044.0,7.0,582169,-52399,-458140
2011-02-22,15850.0,15600.0,3341119.0,6.76,738508,156822,-907260
2011-02-23,15700.0,16450.0,4020137.0,7.13,-1685690,1734338,-453678
2011-02-24,16600.0,16800.0,2495190.0,7.28,-832021,1036841,-316160
2011-02-25,16700.0,16700.0,1307755.0,7.23,-384977,454747,-13910
2011-02-28,16550.0,16900.0,901762.0,7.32,-392134,570079,-147415
2011-03-02,16850.0,16800.0,917165.0,7.28,4212,259589,-246181
2011-03-03,16800.0,16900.0,729239.0,7.32,50710,184172,-214490
2011-03-04,17200.0,17200.0,1413644.0,7.45,-216458,363608,-234890
2011-03-07,17050.0,17150.0,595743.0,7.43,-233299,306259,-30370
2011-03-08,17300.0,17300.0,1331642.0,7.49,-204814,484840,-369596
2011-03-09,17500.0,17750.0,1675095.0,7.69,-451815,668747,-280462
2011-03-10,17750.0,17350.0,1658953.0,7.52,-235208,455418,-289890
2011-03-11,17150.0,17200.0,1048389.0,7.45,-75905,374305,-270650
2011-03-14,16700.0,16900.0,1206040.0,7.32,-140771,244061,-87090
2011-03-15,16750.0,16500.0,1510119.0,7.15,-161574,391026,-185472
2011-03-16,16600.0,16800.0,1060331.0,7.28,-46388,-76462,-30660
2011-03-17,16550.0,17000.0,840721.0,7.36,-247070,189630,71160
2011-03-18,17150.0,17200.0,1512337.0,7.45,-328394,362755,-67271
2011-03-21,17300.0,17500.0,806167.0,7.58,-234573,61483,158130
2011-03-22,17500.0,17600.0,998716.0,7.62,-120330,50512,55370
2011-03-23,17600.0,17700.0,1927517.0,7.67,-168577,-619323,740540
2011-03-24,17850.0,17700.0,854678.0,7.67,-296921,3390,277491
2011-03-25,17850.0,17700.0,980419.0,7.67,-121409,30709,127790
2011-03-28,17750.0,17450.0,1359063.0,7.56,210729,35941,-242910
2011-03-29,17550.0,17600.0,816602.0,7.62,31908,-160568,162510
2011-03-30,17800.0,18350.0,2490681.0,7.95,-650337,117721,451050
2011-03-31,18600.0,18900.0,3828269.0,8.19,-1512741,1389239,90612
2011-04-01,19000.0,18850.0,1293879.0,8.16,-131333,305708,-158935
2011-04-04,18850.0,19300.0,2338626.0,8.36,-491795,680055,-241800
2011-04-05,19450.0,19000.0,1262898.0,8.23,15114,-121354,86320
2011-04-06,19000.0,18400.0,2184724.0,7.97,943827,-673305,-129412
2011-04-07,18550.0,18400.0,1182923.0,7.97,171399,-128739,58410
2011-04-08,18450.0,18300.0,2041560.0,7.93,635519,-364319,-237780
2011-04-11,18350.0,18050.0,1805567.0,7.82,548452,-436792,-44750
2011-04-12,17950.0,18100.0,1605766.0,7.84,15392,187718,-143430
2011-04-13,18300.0,18350.0,1234196.0,7.95,-173095,-89485,281490
2011-04-14,18250.0,18300.0,1644287.0,7.93,-690,-316309,373219
2011-04-15,18400.0,18600.0,1809665.0,8.06,-388354,537844,-8480
2011-04-18,18600.0,17750.0,2115835.0,7.69,336666,-140854,-89733
2011-04-19,17450.0,17650.0,1370027.0,7.65,69009,-29693,-1886
2011-04-20,17750.0,18150.0,1535780.0,7.86,-179534,21841,78363
2011-04-21,18300.0,17800.0,2030251.0,7.71,28529,-281728,188576
2011-04-22,18000.0,18200.0,1945754.0,7.88,198876,-37681,-126265
2011-04-25,18350.0,18200.0,984712.0,7.88,-224084,234523,4890
2011-04-26,18350.0,18750.0,2128126.0,8.12,-107883,-405441,438403
2011-04-27,18850.0,19350.0,3493999.0,8.38,-1433091,741511,766310
2011-04-28,19900.0,19950.0,4769032.0,8.64,-1089616,1080882,112126
2011-04-29,19850.0,20550.0,4590831.0,8.9,-1006414,93019,904425
2011-05-02,20850.0,20450.0,1875815.0,8.86,35998,-300518,262700
2011-05-03,20300.0,19950.0,1324711.0,8.64,30444,-45868,20425
2011-05-04,20000.0,19450.0,1813033.0,8.42,304401,-243601,-43480
2011-05-06,19250.0,19350.0,1668548.0,8.38,-283713,-74827,357310
2011-05-09,19450.0,18900.0,1535936.0,8.19,465119,-301367,-79082
2011-05-11,19050.0,19100.0,1470796.0,8.27,-68084,57652,59942
2011-05-12,19000.0,18500.0,1635490.0,8.01,437781,53073,-451394
2011-05-13,18600.0,18400.0,1547569.0,7.97,-15741,300538,-239627
2011-05-16,18350.0,18100.0,1257431.0,7.84,214106,-32538,-140474
2011-05-17,18250.0,18300.0,1003038.0,7.93,60,170300,-186430
2011-05-18,18450.0,18650.0,1170535.0,8.08,32953,-51483,16230
2011-05-19,18700.0,18250.0,1530764.0,7.9,73611,-30962,-38619
2011-05-20,18300.0,18300.0,1064258.0,7.93,-107028,158888,-55230
2011-05-23,18400.0,18450.0,1456527.0,7.99,-356774,341264,50060
2011-05-24,18350.0,18850.0,1557105.0,8.16,-416933,273532,148990
2011-05-25,19150.0,18750.0,1121735.0,8.12,-285784,70084,159280
2011-05-26,19000.0,19000.0,806958.0,8.23,-67248,151158,-115190
2011-05-27,19150.0,18900.0,2513164.0,8.19,142442,33938,-153390
2011-05-30,19050.0,18450.0,1231243.0,7.99,298321,-217451,-10310
2011-05-31,18350.0,19000.0,1919923.0,8.23,-207515,-69389,167254
2011-06-01,19200.0,19350.0,1459156.0,8.38,-431981,-44111,429172
2011-06-02,18750.0,18850.0,1129751.0,8.16,108567,-113071,133900
2011-06-03,19150.0,19650.0,1967807.0,8.51,-261470,101120,135910
2011-06-07,19750.0,19750.0,1813496.0,8.55,-400136,296966,104580
2011-06-08,19800.0,20100.0,1583705.0,8.71,-369282,219352,200710
2011-06-09,19950.0,19250.0,1740095.0,8.34,48609,106817,-102686
2011-06-10,19450.0,18600.0,2915242.0,8.06,459070,-594160,204430
2011-06-13,18450.0,18950.0,1113754.0,8.21,-197722,-45504,120206
2011-06-14,18900.0,19450.0,1398289.0,8.42,-319077,73571,210514
2011-06-15,19550.0,19500.0,1147323.0,8.45,-61019,-231731,273980
2011-06-16,19400.0,19150.0,1135746.0,8.29,-122587,-184453,348210
2011-06-17,19300.0,19250.0,1171966.0,8.34,-201599,-14763,142313
2011-06-20,19400.0,19700.0,1183642.0,8.53,-206375,-8935,210140
2011-06-21,19850.0,20550.0,2109570.0,8.9,-593842,320294,251480
2011-06-22,19200.0,18500.0,14303423.0,8.01,6213984,-5107614,-596050
2011-06-23,18450.0,18350.0,3492641.0,7.95,662577,-785657,247780
2011-06-24,18500.0,18700.0,2898496.0,8.1,-1073408,508719,441209
2011-06-27,18450.0,18450.0,1261856.0,7.99,25961,969,113800
2011-06-28,18700.0,18350.0,1421051.0,7.95,-213156,146296,6290
2011-06-29,18600.0,18850.0,1242186.0,8.16,-565301,70237,547114
2011-06-30,18900.0,18650.0,1057501.0,8.08,-180904,82838,82896
2011-07-01,18800.0,18650.0,1441791.0,8.08,289101,-396021,118400
2011-07-04,18750.0,18700.0,1883779.0,8.1,4143,-181803,153860
2011-07-05,18800.0,18800.0,1429248.0,8.14,-39990,-250537,308410
2011-07-06,18800.0,18600.0,1807100.0,8.06,566488,-897233,330882
2011-07-07,18500.0,18450.0,1911933.0,7.99,606792,-770856,134304
2011-07-08,18500.0,18050.0,4217880.0,7.82,1087003,-1579685,698902
2011-07-11,18100.0,18100.0,1140870.0,7.84,-149517,-23111,203201
2011-07-12,17900.0,17600.0,1216659.0,7.62,-44699,20849,38630
2011-07-13,17750.0,17600.0,1231681.0,7.62,155805,-437315,294750
